room_id,hotel_id,room_name,price,area_m2,bed_type,max_occupancy,view,amenities
ROOM_014027,IVU_000032,Phòng Deluxe cao cấp 2 giường,1995833,38 m²,Ổ cắm điện gần giường,2,Hướng City view,Hướng City view; 26 m²; Hướng City view; 26 m²; Hướng City view; 38 m²; Hướng City view; 38 m²; Hướng City view; 38 m²; Hướng City view; 50 m²; Phòng không hút thuốc; Hướng City view; 38 m²; Phòng không hút thuốc; Đầu vòi sen cầm tay có thể điều chỉnh chiều cao; Cửa đóng tự động; Ấm nước điện; Áo choàng tắm; Bồn tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Miễn phí sử dụng khu vực dịch vụ hành chánh; Truy cập Internet - mạng LAN; Truy cập Internet - không dây; Internet mạng LAN trong phòng [miễn phí]; Đèn đọc sách; Truyền hình cáp/vệ tinh; Dịch vụ phát trực tuyến như Netflix; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Nước rửa tay; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ô; Dịch vụ báo thức; Trà miễn phí; Nước đóng chai miễn phí; Bếp nhỏ; Lò vi sóng; Tủ lạnh nhỏ trong phòng; Dọn phòng hằng ngày; Ban công/sân hiên; Thảm; Bàn làm việc; Cửa sổ có thể mở ra; Khu vực tiếp khách; Ghế sofa; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Dịch vụ giặt là miễn phí; Bộ kim chỉ; Máy giặt; Đầu báo khí CO; Bình chữa cháy; Điều hòa cá nhân; Két sắt trong phòng; Két sắt cho máy tính xách tay; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_014028,IVU_000032,Suite,2270500,50 m²,Giường cũi của em bé (theo yêu cầu),2,Hướng City view,Hướng City view; 26 m²; Hướng City view; 26 m²; Hướng City view; 38 m²; Hướng City view; 38 m²; Hướng City view; 38 m²; Hướng City view; 50 m²; Phòng không hút thuốc; Hướng City view; 50 m²; Phòng không hút thuốc; Đầu vòi sen cầm tay có thể điều chỉnh chiều cao; Cửa đóng tự động; Ấm nước điện; Nhà vệ sinh cho người khuyết tật; Áo choàng tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Miễn phí sử dụng khu vực dịch vụ hành chánh; Truy cập Internet - mạng LAN; Truy cập Internet - không dây; Internet mạng LAN trong phòng [miễn phí]; Đèn đọc sách; Truyền hình cáp/vệ tinh; Dịch vụ phát trực tuyến như Netflix; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Nước rửa tay; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ô; Dịch vụ báo thức; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Bếp đầy đủ; Bếp nhỏ; Đồ dùng làm bếp; Lò vi sóng; Tủ lạnh nhỏ trong phòng; Ly rượu vang; Dọn phòng hằng ngày; Thảm; Bàn làm việc; Có các phòng thông nhau; Cửa sổ có thể mở ra; Khu vực tiếp khách; Khu vực ăn uống riêng; Ghế sofa; Thùng rác; Cửa sổ; Cửa sổ mở; Tủ quần áo; Giá treo quần áo; Dịch vụ giặt là miễn phí; Bộ kim chỉ; Máy giặt; Giường cũi của em bé (theo yêu cầu); Đi lên bằng thang máy; Đầu báo khí CO; Bình chữa cháy; Điều hòa cá nhân; Két sắt trong phòng; Két sắt cho máy tính xách tay; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_015029,IVU_000037,"Căn Hộ 1 phòng ngủ, có bếp",819000,55 m²,Giường cực dài,3,Hướng City view,Hướng City view; 55 m²; Hướng Pool view; 66 m²; Hướng Park view; 76 m²; Hướng City view; 94 m²; Hướng City view; 55 m²; Phòng không hút thuốc; Đầu vòi sen cầm tay có thể điều chỉnh chiều cao; Báo động âm thanh; Bảng chỉ dẫn chữ nổi và sờ được; TV có phụ đề; Ổ điện hạ thấp; Lỗ quan sát hạ thấp trên cửa; Phòng tắm có lối đi thoai thoải; Cửa đóng tự động; Báo động trực quan; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Phòng tắm đứng; Bộ hoạt động; Miễn phí sử dụng khu vực dịch vụ hành chánh; Truy cập Internet - không dây; Tiện nghi bể bơi; Phòng xông khô; Dịch vụ phát trực tuyến như Netflix; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Quạt; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Tiện nghi BBQ; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Đồ uống mời khách miễn phí; Bếp đầy đủ; Ấm nước; Bếp nhỏ; Đồ dùng làm bếp; Lò vi sóng; Tủ lạnh; Ban công/sân hiên; Thảm; Bàn làm việc; Giường cực dài; tầng trệt; tầng cao; Có các phòng thông nhau; Không gian làm việc cho máy tính xách tay; tầng thấp; Cửa sổ có thể mở ra; Đồ gỗ ngoài trời; Khu vực tiếp khách; Khu vực ăn uống riêng; Phòng khách riêng; Ghế sofa; Sàn lát gạch/Sàn đá cẩm thạch; tầng thượng; Thùng rác; Cửa sổ; Cửa sổ mở; Sàn gỗ/gỗ miếng; Tủ quần áo; Máy sấy quần áo; Giá treo quần áo; Tiện nghi là/ủi; Máy giặt; Hành lang ngoài; Đi lên bằng thang máy; Đầu báo khí CO; Biệt lập; Bình chữa cháy; Điều hòa cá nhân; Căn hộ riêng trong tòa nhà; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_015030,IVU_000037,Căn Hộ 2 Phòng Ngủ 1 Phòng Tắm,1127000,66 m²,Giường cực dài,3,Hướng Pool view,Hướng City view; 55 m²; Hướng Pool view; 66 m²; Hướng Park view; 76 m²; Hướng City view; 94 m²; Hướng Pool view; 66 m²; Phòng không hút thuốc; Báo động âm thanh; Bảng chỉ dẫn chữ nổi và sờ được; TV có phụ đề; Ổ điện hạ thấp; Lỗ quan sát hạ thấp trên cửa; Cửa đóng tự động; Sản phẩm vệ sinh; Máy sấy tóc; Gương; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; vào suối nước nóng; Truy cập Internet - không dây; Internet mạng LAN trong phòng [miễn phí]; Tiện nghi bể bơi; Phòng xông khô; Dịch vụ phát trực tuyến như Netflix; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Nước rửa tay; Vải trải giường; Màn; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Tiện nghi BBQ; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Đồ uống mời khách miễn phí; Trái cây/đồ ăn vặt; Bếp đầy đủ; Ấm nước; Bếp nhỏ; Đồ dùng làm bếp; Lò vi sóng; Tủ lạnh; Ban công/sân hiên; Thảm; Bàn làm việc; Giường cực dài; tầng trệt; tầng cao; Có các phòng thông nhau; Cửa sổ có thể mở ra; Khu vực tiếp khách; Khu vực ăn uống riêng; Phòng khách riêng; Ghế sofa; Thùng rác; Cửa sổ; Cửa sổ mở; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Bàn là quần; Máy giặt; Hành lang ngoài; Đi lên bằng thang máy; Đầu báo khí CO; Biệt lập; Bình chữa cháy; Điều hòa cá nhân; Không hút thuốc; Căn hộ riêng trong tòa nhà; Đầu báo khói
ROOM_015031,IVU_000037,Căn hộ 2 Phòng Ngủ 2 Phòng Tắm,1332000,76 m²,Giường cực dài,3,Hướng Park view,Hướng City view; 55 m²; Hướng Pool view; 66 m²; Hướng Park view; 76 m²; Hướng City view; 94 m²; Hướng Park view; 76 m²; Phòng không hút thuốc; Đầu vòi sen cầm tay có thể điều chỉnh chiều cao; Báo động âm thanh; Bảng chỉ dẫn chữ nổi và sờ được; Tay nắm đòn bẩy trên cửa; Ổ điện hạ thấp; Lỗ quan sát hạ thấp trên cửa; Phòng tắm có lối đi thoai thoải; Cửa đóng tự động; Báo động trực quan; Phòng tắm phụ; Nhà vệ sinh phụ; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Phòng tắm chung; Vòi sen; Ghế tắm; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Bồn tắm tạo sóng; Miễn phí sử dụng khu vực dịch vụ hành chánh; Truy cập Internet - mạng LAN; Truy cập Internet - không dây; Internet mạng LAN trong phòng [miễn phí]; Tiện nghi bể bơi; Đèn đọc sách; Phòng xông khô; Dịch vụ phát trực tuyến như Netflix; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Quạt; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Lối đi riêng; Dép đi trong nhà; Ổ cắm điện gần giường; Tiện nghi BBQ; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Đồ uống mời khách miễn phí; Trái cây/đồ ăn vặt; Bếp đầy đủ; Ấm nước; Bếp nhỏ; Đồ dùng làm bếp; Lò vi sóng; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Ly rượu vang; Ban công/sân hiên; Thảm; Bàn làm việc; Giường cực dài; Có các phòng thông nhau; Không gian làm việc cho máy tính xách tay; Cửa sổ có thể mở ra; Đồ gỗ ngoài trời; Khu vực tiếp khách; Khu vực ăn uống riêng; Phòng khách riêng; Ghế sofa; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Cửa sổ mở; Sàn gỗ/gỗ miếng; Tủ quần áo; Máy sấy quần áo; Giá treo quần áo; Tiện nghi là/ủi; Bàn là quần; Máy giặt; Hành lang ngoài; Được phép đưa thú cưng vào phòng; Đi lên bằng thang máy; Đi lên bằng cầu thang; Đầu báo khí CO; Biệt lập; Bình chữa cháy; Điều hòa cá nhân; Căn hộ riêng trong tòa nhà; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_015032,IVU_000037,Căn Hộ 3 Phòng Ngủ Có 2 Phòng Tắm,1706500,94 m²,Giường cực dài,3,Hướng City view,Hướng City view; 55 m²; Hướng Pool view; 66 m²; Hướng Park view; 76 m²; Hướng City view; 94 m²; Hướng City view; 94 m²; Phòng không hút thuốc; Báo động âm thanh; Bảng chỉ dẫn chữ nổi và sờ được; Tay nắm đòn bẩy trên cửa; Chốt cố định hạ thấp trên cửa; Ổ điện hạ thấp; Lỗ quan sát hạ thấp trên cửa; Cửa đóng tự động; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Miễn phí sử dụng khu vực dịch vụ hành chánh; Truy cập Internet - không dây; Internet mạng LAN trong phòng [miễn phí]; Tiện nghi bể bơi; Phòng xông khô; Dịch vụ phát trực tuyến như Netflix; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Quạt; Nước rửa tay; Vải trải giường; Lối đi riêng; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Tiện nghi BBQ; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Đồ uống mời khách miễn phí; Bếp đầy đủ; Ấm nước; Bếp nhỏ; Đồ dùng làm bếp; Lò vi sóng; Tủ lạnh; Ban công/sân hiên; Thảm; Bàn làm việc; Giường cực dài; tầng cao; Có các phòng thông nhau; Cửa sổ có thể mở ra; Khu vực tiếp khách; Khu vực ăn uống riêng; Phòng khách riêng; Ghế sofa; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Cửa sổ mở; Sàn gỗ/gỗ miếng; Tủ quần áo; Máy sấy quần áo; Giá treo quần áo; Dịch vụ giặt là miễn phí; Tiện nghi là/ủi; Máy giặt; Hành lang ngoài; Đi lên bằng thang máy; Đầu báo khí CO; Bình chữa cháy; Điều hòa cá nhân; Không hút thuốc; Căn hộ riêng trong tòa nhà; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_015033,IVU_000040,Tiêu Chuẩn Giường Lớn Không Có Khói Thuốc,486500,25 m²,Giường cực dài,2,Hướng Street view,25 m²; Phòng không hút thuốc; 25 m²; Phòng không hút thuốc; Hướng Street view; 30 m²; 25 m²; Phòng không hút thuốc; Ấm nước điện; Vòi sen; Vật dụng tắm rửa; Các loại khăn; TV; TV [màn hình phẳng]; Điều hòa; Vải trải giường; Lối đi riêng; Dép đi trong nhà; Ổ cắm điện gần giường; Nước đóng chai miễn phí; Trái cây/đồ ăn vặt; Tủ lạnh; Bàn làm việc; Giường cực dài; Thùng rác; Tủ quần áo; Giá treo quần áo; Bình chữa cháy; Điều hòa cá nhân; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_015034,IVU_000040,Phòng Deluxe có giường cỡ King với Giường Sofa - Không Hút thuốc,502500,25 m²,Giường cực dài,2,Hướng Street view,25 m²; Phòng không hút thuốc; 25 m²; Phòng không hút thuốc; Hướng Street view; 30 m²; 25 m²; Phòng không hút thuốc; Ấm nước điện; Gương; Vòi sen; Vật dụng tắm rửa; Các loại khăn; TV; TV [màn hình phẳng]; Điều hòa; Vải trải giường; Lối đi riêng; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Trái cây/đồ ăn vặt; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; Giường cực dài; Ghế sofa; Thùng rác; Tủ quần áo; Giá treo quần áo; Bình chữa cháy; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_015035,IVU_000040,Đôi hoặc Hai Giường Đơn Cao Cấp,648500,30 m²,Giường cực dài,2,Hướng Street view,25 m²; Phòng không hút thuốc; 25 m²; Phòng không hút thuốc; Hướng Street view; 30 m²; Hướng Street view; 30 m²; Phòng không hút thuốc; Ấm nước điện; Sản phẩm vệ sinh; Gương; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Vải trải giường; Lối đi riêng; Dép đi trong nhà; Ổ cắm điện gần giường; Nước đóng chai miễn phí; Trái cây/đồ ăn vặt; Tủ lạnh; Bàn làm việc; Giường cực dài; Ghế sofa; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Đi lên bằng thang máy; Bình chữa cháy; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_016036,IVU_000045,Phòng Tiêu Chuẩn,234500,18 m²,,2,Hướng Nature view,Hướng Nature view; 18 m²; Hướng Nature view; 18 m²; Phòng không hút thuốc
ROOM_019037,IVU_000053,Phòng Đôi,380000,30 m²,,2,Hướng City view,Hướng City view; 30 m²; Hướng City view; 40 m²; Hướng City view; 40 m²; Hướng City view; 30 m²; Phòng không hút thuốc; Thanh vịn bồn tắm; Phòng tắm có lối đi thoai thoải; Áo choàng tắm; Gương; phòng tắm riêng; Vòi sen; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Quạt; Màn; Cách âm; Tủ lạnh; Bàn làm việc; Thùng rác; Cửa sổ; Tủ quần áo; Phòng thay đồ; Điều hòa cá nhân
ROOM_019038,IVU_000053,Phòng Deluxe giường đôi lớn 2,396500,40 m²,Giường cực dài,2,Hướng City view,Hướng City view; 30 m²; Hướng City view; 40 m²; Hướng City view; 40 m²; Hướng City view; 40 m²; Phòng không hút thuốc; Khả năng tiếp cận cho người khó đi lại; Phòng tắm có lối đi thoai thoải; Áo choàng tắm; Gương; phòng tắm riêng; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Quạt; Sưởi; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Bàn làm việc; Giường cực dài; tầng trệt; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Bình chữa cháy; Két sắt trong phòng; Tủ có khoá; Không hút thuốc
ROOM_019039,IVU_000053,Premier Suite 2 giường,567000,40 m²,Giường cực dài,2,Hướng City view,Hướng City view; 30 m²; Hướng City view; 40 m²; Hướng City view; 40 m²; Hướng City view; 40 m²; Phòng không hút thuốc; Đầu vòi sen cầm tay có thể điều chỉnh chiều cao; Chốt cố định hạ thấp trên cửa; Áo choàng tắm; Gương; phòng tắm riêng; Vòi sen; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Nhân viên chăm sóc khách hàng; Quạt; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Bàn ăn; Tủ lạnh nhỏ trong phòng; Bàn làm việc; Giường cực dài; tầng cao; Khu vực tiếp khách; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Được phép đưa thú cưng vào phòng; Cửa an toàn cho em bé; Biệt lập; Bình chữa cháy; Điều hòa cá nhân; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_019040,IVU_000054,Phòng Giường Đôi,1576000,40 m²,Ổ cắm điện gần giường,2,Hướng City view,Hướng City view; 40 m²; Hướng City view; 40 m²; Hướng Lake (partial view) view; 55 m²; Hướng Nature view; 65 m²; Hướng River view; 80 m²; Hướng City view; 40 m²; Phòng không hút thuốc; Ổ điện hạ thấp; Khả năng tiếp cận cho người khó đi lại; Thanh vịn chống trượt; Ấm nước điện; Phòng tắm phụ; Bồn tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Đèn đọc sách; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Máy lọc không khí; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Nước rửa tay; Vải trải giường; Màn; Lối đi riêng; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Ban công/sân hiên; Thảm; Bàn làm việc; tầng cao; Ghế sofa; Thùng rác; Cửa sổ; Cửa sổ mở; Tủ quần áo; Giá treo quần áo; Phòng thay đồ; Dịch vụ giặt là miễn phí; Tiện nghi là/ủi; Bộ kim chỉ; Máy giặt; Hành lang ngoài; Đi lên bằng thang máy; Cửa an toàn cho em bé; Đầu báo khí CO; Bình chữa cháy; Bộ dụng cụ sơ cứu; Điều hòa cá nhân; Tủ có khoá; Không hút thuốc; Căn hộ riêng trong tòa nhà; Tính năng an toàn/bảo mật; Đầu báo khói
