Final Price,Max People,Area_m2,price_per_m2,m2_per_person,num_facilities,has_luxury_keyword,room_class,is_king,is_queen,is_double,is_single,is_bunk,is_sofa,has_wifi,has_ac,has_breakfast,has_tv,has_pool,has_balcony,has_parking,has_kitchen,has_fridge,ai_prediction_name,is_correct
12542579.0,5.0,8.0,1567822.375,1.6,29,1,Luxury,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,Superior,0
1795812.0,2.0,34.0,52818.0,17.0,1,1,Executive,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,Executive,1
1107500.0,2.0,15.0,73833.33333333333,7.5,1,1,Suite,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,Suite,1
1261500.0,2.0,35.0,36042.857142857145,17.5,1,0,Suite,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,Suite,1
3288000.0,2.0,26.0,126461.53846153847,13.0,18,1,Deluxe,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,Suite,0
660000.0,2.0,22.0,30000.0,11.0,1,1,Deluxe,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Deluxe,1
55677809.0,2.0,29.0,1919924.448275862,14.5,31,1,Executive,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Executive,1
4152460.0,5.0,9.0,461384.44444444444,1.8,29,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,1
95873668.0,4.0,28.0,3424059.5714285714,7.0,28,1,Executive,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,Executive,1
801500.0,2.0,43.0,18639.53488372093,21.5,1,0,Suite,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,Suite,1
39047501.0,2.0,16.0,2440468.8125,8.0,27,1,Executive,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,Executive,1
420500.0,2.0,23.0,18282.608695652172,11.5,1,0,Standard,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Standard,1
10350000.0,7.0,20.0,517500.0,2.857142857142857,20,0,Standard,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Standard,1
107494293.0,6.0,47.0,2287112.6170212766,7.833333333333333,23,1,Executive,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,Executive,1
1337528.0,2.0,30.0,44584.26666666667,15.0,1,1,Deluxe,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,Deluxe,1
2106500.0,2.0,26.0,81019.23076923077,13.0,1,0,Standard,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,Standard,1
6454585.0,3.0,26.0,248253.26923076922,8.666666666666666,33,1,Luxury,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,Luxury,1
14895224.0,3.0,45.0,331004.97777777776,15.0,29,1,Luxury,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,Luxury,1
16658987.0,2.0,28.0,594963.8214285715,14.0,28,1,Executive,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,Executive,1
3060000.0,1.0,32.0,95625.0,32.0,17,0,Standard,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,Suite,0
3804054.0,1.0,25.0,152162.16,25.0,30,1,Deluxe,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,Deluxe,1
10718724.0,5.0,22.0,487214.7272727273,4.4,23,1,Deluxe,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Superior,0
10076034.0,6.0,20.0,503801.7,3.3333333333333335,16,1,Executive,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,Executive,1
9161334.0,3.0,20.0,458066.7,6.666666666666667,25,1,Superior,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,Superior,1
1509931.0,2.0,15.0,100662.06666666667,7.5,22,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Superior,1
2233541.0,5.0,20.0,111677.05,4.0,28,1,Superior,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,Superior,1
10876600.0,4.0,70.0,155380.0,17.5,21,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,Suite,1
7500000.0,1.0,25.0,300000.0,25.0,18,0,Standard,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Suite,0
2735428.0,2.0,20.0,136771.4,10.0,2,0,Luxury,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,Luxury,1
19488589.0,2.0,31.0,628664.1612903225,15.5,17,1,Luxury,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,Luxury,1
20509729.0,5.0,36.0,569714.6944444445,7.2,16,0,Luxury,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,Luxury,1
20697465.0,4.0,31.0,667660.1612903225,7.75,19,1,Luxury,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,Luxury,1
7000000.0,5.0,25.0,280000.0,5.0,28,1,Deluxe,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,Deluxe,1
12887655.0,3.0,13.0,991358.0769230769,4.333333333333333,33,1,Luxury,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,Luxury,1
19682493.0,4.0,35.0,562356.9428571429,8.75,21,1,Executive,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,Executive,1
56796340.0,1.0,28.0,2028440.7142857143,28.0,27,1,Executive,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,Executive,1
549500.0,2.0,15.0,36633.333333333336,7.5,1,0,Standard,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Standard,1
6750000.0,2.0,57.0,118421.05263157895,28.5,31,0,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,Suite,1
8316000.0,6.0,17.0,489176.4705882353,2.8333333333333335,17,0,Standard,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Standard,1
811782.0,2.0,49.0,16566.979591836734,24.5,1,0,Luxury,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Luxury,1
15243560.0,5.0,20.0,762178.0,4.0,16,1,Superior,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Superior,1
23182158.0,2.0,27.0,858598.4444444445,13.5,28,0,Luxury,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,Luxury,1
3000000.0,3.0,30.0,100000.0,10.0,30,0,Standard,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,Suite,0
10710000.0,6.0,25.0,428400.0,4.166666666666667,23,1,Superior,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,Superior,1
3647592.0,2.0,30.0,121586.4,15.0,18,1,Executive,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,Deluxe,0
3240000.0,2.0,45.0,72000.0,22.5,30,0,Suite,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,Suite,1
536000.0,2.0,25.0,21440.0,12.5,1,1,Superior,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Deluxe,0
17000000.0,2.0,22.0,772727.2727272727,11.0,18,0,Standard,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Standard,1
8000000.0,7.0,20.0,400000.0,2.857142857142857,29,0,Standard,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,Standard,1
80743862.0,4.0,32.0,2523245.6875,8.0,20,1,Executive,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,Executive,1
65879325.0,5.0,40.0,1646983.125,8.0,15,1,Executive,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,Executive,1
893166.0,2.0,47.0,19003.531914893618,23.5,1,0,Luxury,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Luxury,1
5209339.0,2.0,55.0,94715.25454545455,27.5,20,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,Suite,1
6203721.0,2.0,20.0,310186.05,10.0,17,1,Deluxe,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,Deluxe,1
19000000.0,4.0,45.0,422222.22222222225,11.25,28,0,Suite,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,Suite,1
7609777.0,3.0,31.0,245476.67741935485,10.333333333333334,27,0,Luxury,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,Luxury,1
1039734.0,4.0,40.0,25993.35,10.0,1,1,Deluxe,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Executive,0
2975000.0,2.0,60.0,49583.333333333336,30.0,29,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,Suite,1
11174625.0,3.0,25.0,446985.0,8.333333333333334,16,1,Deluxe,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,Deluxe,1
19565646.0,7.0,32.0,611426.4375,4.571428571428571,22,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Deluxe,0
5768898.0,4.0,16.0,360556.125,4.0,16,1,Superior,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Superior,1
3950000.0,3.0,20.0,197500.0,6.666666666666667,17,0,Standard,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Standard,1
80304856.0,1.0,67.0,1198579.9402985075,67.0,28,1,Executive,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,Executive,1
13176055.0,5.0,27.0,488002.037037037,5.4,27,1,Executive,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Executive,1
1440000.0,1.0,39.0,36923.07692307692,39.0,17,0,Standard,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,Standard,1
1474000.0,2.0,45.0,32755.555555555555,22.5,1,1,Suite,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,Executive,0
9500000.0,3.0,60.0,158333.33333333334,20.0,18,0,Suite,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,Suite,1
115800000.0,2.0,30.0,3860000.0,15.0,21,1,Executive,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,Executive,1
10604558.0,4.0,30.0,353485.26666666666,7.5,29,0,Luxury,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,Luxury,1
16564453.0,3.0,21.0,788783.4761904762,7.0,17,1,Superior,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,Deluxe,0
20775809.0,7.0,24.0,865658.7083333334,3.4285714285714284,18,1,Deluxe,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,Deluxe,1
6717500.0,7.0,25.0,268700.0,3.5714285714285716,14,0,Suite,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,Standard,0
1263399.0,2.0,15.0,84226.6,7.5,1,1,Executive,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,Executive,1
1311885.0,2.0,42.0,31235.35714285714,21.0,1,1,Executive,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Executive,1
2331817.0,4.0,28.0,83279.17857142857,7.0,1,1,Executive,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Executive,1
11305184.0,2.0,48.0,235524.66666666666,24.0,30,0,Luxury,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,Suite,0
12160000.0,5.0,20.0,608000.0,4.0,21,0,Standard,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,Standard,1
713769.0,2.0,25.0,28550.76,12.5,29,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Deluxe,0
5680000.0,6.0,55.0,103272.72727272728,9.166666666666666,28,0,Standard,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,Suite,0
9717328.0,7.0,28.0,347047.4285714286,4.0,23,1,Superior,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,Deluxe,0
89426964.0,7.0,29.0,3083688.4137931033,4.142857142857143,19,1,Executive,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Executive,1
816000.0,3.0,30.0,27200.0,10.0,1,1,Superior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Superior,1
1549928.0,2.0,14.0,110709.14285714286,7.0,2,0,Luxury,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Luxury,1
10215288.0,3.0,19.0,537646.7368421053,6.333333333333333,23,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,1
14520104.0,2.0,35.0,414860.1142857143,17.5,17,1,Luxury,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,Luxury,1
3141855.0,3.0,50.0,62837.1,16.666666666666668,20,0,Suite,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,Suite,1
105587602.0,4.0,28.0,3770985.785714286,7.0,19,1,Executive,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Executive,1
3803136.0,2.0,28.0,135826.2857142857,14.0,20,1,Deluxe,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Deluxe,1
2942000.0,2.0,48.0,61291.666666666664,24.0,1,0,Suite,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,Suite,1
11250000.0,6.0,30.0,375000.0,5.0,27,1,Deluxe,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,Deluxe,1
38709465.0,5.0,43.0,900220.1162790698,8.6,31,1,Executive,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Executive,1
2858558.0,2.0,19.0,150450.42105263157,9.5,1,1,Suite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Executive,0
8002800.0,5.0,16.0,500175.0,3.2,17,0,Standard,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Standard,1
15793951.0,5.0,11.0,1435813.7272727273,2.2,19,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Superior,1
21561088.0,7.0,30.0,718702.9333333333,4.285714285714286,28,0,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,Suite,1
5876745.0,1.0,35.0,167907.0,35.0,34,0,Suite,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,Suite,1
7540493.0,2.0,25.0,301619.72,12.5,26,1,Deluxe,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,Deluxe,1
22475000.0,7.0,25.0,899000.0,3.5714285714285716,16,0,Suite,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,Suite,1
13404623.0,6.0,32.0,418894.46875,5.333333333333333,25,1,Executive,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,Executive,1
60679939.0,4.0,28.0,2167140.6785714286,7.0,25,1,Executive,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,Executive,1
6676146.0,6.0,22.0,303461.1818181818,3.6666666666666665,26,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,1
14967773.0,2.0,27.0,554361.9629629629,13.5,27,1,Luxury,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,Luxury,1
94205303.0,6.0,28.0,3364475.1071428573,4.666666666666667,17,1,Executive,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,Executive,1
16409865.0,4.0,18.0,911659.1666666666,4.5,22,1,Deluxe,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,Superior,0
2800011.0,2.0,20.0,140000.55,10.0,29,1,Superior,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,Superior,1
7940640.0,5.0,15.0,529376.0,3.0,19,0,Standard,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,Standard,1
644500.0,4.0,25.0,25780.0,6.25,1,0,Standard,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Standard,1
7632000.0,2.0,35.0,218057.14285714287,17.5,19,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,Suite,1
8100000.0,5.0,55.0,147272.72727272726,11.0,29,1,Deluxe,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,Suite,0
4725000.0,3.0,43.0,109883.72093023256,14.333333333333334,19,0,Suite,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,Suite,1
7111285.0,4.0,29.0,245216.72413793104,7.25,26,0,Luxury,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,Luxury,1
16504800.0,6.0,20.0,825240.0,3.3333333333333335,19,0,Suite,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,Suite,1
5590000.0,5.0,15.0,372666.6666666667,3.0,22,0,Standard,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Standard,1
13851000.0,2.0,25.0,554040.0,12.5,32,0,Standard,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,Standard,1
13113000.0,5.0,35.0,374657.14285714284,7.0,20,0,Suite,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,Suite,1
8450000.0,4.0,33.0,256060.60606060605,8.25,24,0,Standard,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,Standard,1
4050000.0,3.0,72.0,56250.0,24.0,16,0,Suite,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,Suite,1
988250.0,2.0,30.0,32941.666666666664,15.0,1,1,Superior,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,Superior,1
9462275.0,2.0,20.0,473113.75,10.0,31,1,Deluxe,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,Deluxe,1
5030250.0,2.0,38.0,132375.0,19.0,21,0,Suite,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,Suite,1
5874066.0,5.0,12.0,489505.5,2.4,14,0,Standard,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,Standard,1
1000007.0,2.0,47.0,21276.744680851065,23.5,1,1,Luxury,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Executive,0
1223855.0,4.0,28.0,43709.107142857145,7.0,1,1,Executive,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,Executive,1
4288910.0,2.0,16.0,268056.875,8.0,21,1,Deluxe,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Deluxe,1
15752880.0,5.0,25.0,630115.2,5.0,19,1,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,Suite,1
1690000.0,2.0,20.0,84500.0,10.0,22,1,Deluxe,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Superior,0
7788000.0,5.0,15.0,519200.0,3.0,25,1,Deluxe,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,Superior,0
4168068.0,5.0,30.0,138935.6,6.0,29,0,Luxury,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,Luxury,1
649250.0,3.0,20.0,32462.5,6.666666666666667,1,1,Deluxe,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Executive,0
101021340.0,1.0,28.0,3607905.0,28.0,23,1,Executive,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,Executive,1
1018683.0,2.0,22.0,46303.77272727273,11.0,1,0,Standard,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Standard,1
921750.0,2.0,34.0,27110.29411764706,17.0,1,1,Deluxe,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Suite,0
1326872.0,4.0,16.0,82929.5,4.0,25,1,Superior,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Superior,1
234500.0,2.0,18.0,13027.777777777777,9.0,1,0,Standard,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Standard,1
72190221.0,4.0,40.0,1804755.525,10.0,27,1,Executive,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,Executive,1
648500.0,2.0,30.0,21616.666666666668,15.0,1,0,Deluxe,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,Deluxe,1
15703893.0,2.0,33.0,475875.54545454547,16.5,33,1,Luxury,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,Luxury,1
5827204.0,4.0,30.0,194240.13333333333,7.5,27,1,Luxury,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,Luxury,1
10450000.0,5.0,20.0,522500.0,4.0,20,0,Standard,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Standard,1
17095500.0,7.0,15.0,1139700.0,2.142857142857143,21,0,Standard,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,Standard,1
1836000.0,3.0,29.0,63310.34482758621,9.666666666666666,1,1,Deluxe,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Deluxe,1
5850000.0,4.0,18.0,325000.0,4.5,17,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,1
4231200.0,2.0,20.0,211560.0,10.0,19,0,Standard,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Standard,1
3968800.0,2.0,30.0,132293.33333333334,15.0,22,1,Deluxe,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,Deluxe,1
8292913.0,4.0,70.0,118470.18571428572,17.5,25,0,Standard,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,Suite,0
5231250.0,2.0,37.0,141385.13513513515,18.5,27,0,Suite,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,Suite,1
94220302.0,5.0,27.0,3489640.814814815,5.4,17,1,Executive,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,Executive,1
13375000.0,3.0,50.0,267500.0,16.666666666666668,27,0,Suite,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,Suite,1
17028963.0,5.0,36.0,473026.75,7.2,16,1,Executive,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,Executive,1
1081309.0,4.0,14.0,77236.35714285714,3.5,1,1,Executive,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,Executive,1
10210200.0,5.0,25.0,408408.0,5.0,30,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,1
1485440.0,2.0,17.0,87378.82352941176,8.5,2,1,Suite,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,Superior,0
7810000.0,4.0,20.0,390500.0,5.0,18,1,Superior,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,Superior,1
8316000.0,3.0,25.0,332640.0,8.333333333333334,26,1,Deluxe,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,Deluxe,1
1481797.0,2.0,25.0,59271.88,12.5,2,1,Superior,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,Superior,1
11296200.0,5.0,28.0,403435.71428571426,5.6,29,1,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Suite,1
3150000.0,2.0,25.0,126000.0,12.5,20,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,1
65460613.0,4.0,35.0,1870303.2285714287,8.75,21,1,Executive,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,Executive,1
830000.0,2.0,50.0,16600.0,25.0,1,1,Suite,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,Executive,0
11800000.0,6.0,27.0,437037.037037037,4.5,19,0,Standard,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,Standard,1
526500.0,2.0,15.0,35100.0,7.5,1,0,Standard,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,Standard,1
946191.0,2.0,58.0,16313.637931034482,29.0,1,0,Suite,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,Suite,1
80009094.0,2.0,43.0,1860676.6046511629,21.5,16,1,Executive,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,Executive,1
24212363.0,4.0,10.0,2421236.3,2.5,29,0,Luxury,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,Luxury,1
2145741.0,2.0,54.0,39735.944444444445,27.0,21,0,Standard,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Standard,1
7914809.0,5.0,16.0,494675.5625,3.2,22,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Superior,1
1105000.0,2.0,20.0,55250.0,10.0,1,0,Standard,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,Standard,1
5000000.0,2.0,25.0,200000.0,12.5,33,0,Suite,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,Suite,1
3057050.0,2.0,24.0,127377.08333333333,12.0,2,0,Standard,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Standard,1
6030000.0,2.0,40.0,150750.0,20.0,24,0,Standard,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,Standard,1
1552445.0,2.0,30.0,51748.166666666664,15.0,1,1,Executive,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,Executive,1
1245594.0,4.0,31.0,40180.45161290323,7.75,1,1,Executive,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Executive,1
19841761.0,4.0,38.0,522151.6052631579,9.5,27,0,Luxury,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,Luxury,1
2000000.0,1.0,20.0,100000.0,20.0,30,0,Standard,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,Standard,1
1774250.0,2.0,15.0,118283.33333333333,7.5,1,0,Standard,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,Standard,1
16637805.0,2.0,22.0,756263.8636363636,11.0,19,1,Deluxe,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Deluxe,1
10330000.0,5.0,12.0,860833.3333333334,2.4,16,0,Standard,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,Standard,1
17329904.0,1.0,27.0,641848.2962962963,27.0,17,1,Executive,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,Executive,1
3371785.0,2.0,32.0,105368.28125,16.0,2,0,Standard,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,Standard,1
3296085.0,2.0,22.0,149822.04545454544,11.0,1,1,Executive,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,Executive,1
12500000.0,3.0,70.0,178571.42857142858,23.333333333333332,27,0,Suite,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,Suite,1
402190.0,3.0,28.0,14363.92857142857,9.333333333333334,1,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Deluxe,0
22670140.0,1.0,58.0,390864.4827586207,58.0,17,1,Executive,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,Executive,1
41202646.0,5.0,31.0,1329117.6129032257,6.2,30,1,Executive,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Executive,1
17910000.0,7.0,30.0,597000.0,4.285714285714286,26,1,Deluxe,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Deluxe,1
2055564.0,2.0,6.0,342594.0,3.0,20,1,Superior,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,Superior,1
2429000.0,2.0,45.0,53977.77777777778,22.5,1,0,Suite,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,Suite,1
85430479.0,6.0,29.0,2945878.5862068967,4.833333333333333,29,1,Executive,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,Executive,1
2745000.0,2.0,16.0,171562.5,8.0,17,0,Standard,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Standard,1
6066606.0,2.0,20.0,303330.3,10.0,17,1,Superior,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,Superior,1
15137103.0,6.0,30.0,504570.1,5.0,13,1,Executive,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,Executive,1
4595316.0,1.0,20.0,229765.8,20.0,22,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,1
648000.0,2.0,28.0,23142.85714285714,14.0,1,1,Superior,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,Superior,1
8857000.0,5.0,15.0,590466.6666666666,3.0,19,0,Standard,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,Standard,1
8268300.0,1.0,25.0,330732.0,25.0,27,1,Executive,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,Executive,1
9000000.0,4.0,18.0,500000.0,4.5,18,1,Deluxe,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Superior,0
1129000.0,2.0,25.0,45160.0,12.5,1,1,Suite,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,Suite,1
