room_id,hotel_id,room_name,price,area_m2,bed_type,max_occupancy,view,amenities
ROOM_015024,IVU_000039,Suite Executive 2 phòng ngủ,82935000,67-70 m²,Giường cũi của em bé (theo yêu cầu),4,Hướng thành phố,Ấm nước điện; Áo choàng tắm; Hướng thành phố; 67-70 m²; Ấm nước điện; Áo choàng tắm; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Trò chơi board game/xếp hình; Truy cập Internet - không dây; Đài; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Vải trải giường; Dép đi trong nhà; Cách âm; Dịch vụ báo thức; Rượu; Máy pha trà/cà phê; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Trái cây/đồ ăn vặt; Tủ lạnh nhỏ trong phòng; Thảm; Bàn làm việc; tầng cao; Không gian làm việc cho máy tính xách tay; Khu vực tiếp khách; Phòng khách riêng; Ghế sofa; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Giường cũi của em bé (theo yêu cầu); Đi lên bằng thang máy; Điều hòa cá nhân; Két sắt trong phòng; Két sắt cho máy tính xách tay; Không hút thuốc; Đầu báo khói
ROOM_015025,IVU_000039,Two Bedroom Executive Suite (Single),90172500,67-70 m²,2 Giường đơn,4,Hướng thành phố,Ấm nước điện; Áo choàng tắm; Hướng thành phố; 67-70 m²; Hướng thành phố; 67-70 m²; Phòng không hút thuốc; Cửa sổ; Vòi hoa sen; Máy lạnh; 2 phòng ngủ; 1 Giường King; 2 Giường đơn
ROOM_016026,IVU_000041,"Deluxe City View, Guest room, 1 King",17407000,34 m²,Giường cũi của em bé (theo yêu cầu),3,Hướng sông,Bàn trang điểm phù hợp cho người khuyết tật; Thanh vịn bồn tắm; Bàn trang điểm phù hợp cho người khuyết tật; Thanh vịn bồn tắm; Hướng thành phố; 34 m²; Bàn trang điểm phù hợp cho người khuyết tật; Phòng tắm có lối đi thoai thoải; Bàn trang điểm phù hợp cho người khuyết tật; Thanh vịn bồn tắm; Bàn trang điểm phù hợp cho người khuyết tật; Phòng tắm có lối đi thoai thoải; Hướng sông; 34 m²; Bàn trang điểm phù hợp cho người khuyết tật; Thanh vịn bồn tắm; Tay nắm đòn bẩy trên cửa; Khả năng tiếp cận cho người khó đi lại; Phòng tắm có lối đi thoai thoải; Phòng tắm có băng ghế tắm; Báo động trực quan; Ấm nước điện; Nhà vệ sinh cho người khuyết tật; Phòng tắm dành cho người khuyết tật; Áo choàng tắm; Bồn tắm; Máy sấy tóc; Gương; phòng tắm riêng; Cân; Vòi sen; Ghế tắm; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Bồn tắm tạo sóng; Internet mạng LAN trong phòng [miễn phí]; Tiện nghi bể bơi; Đài; Truyền hình cáp/vệ tinh; Dịch vụ phát trực tuyến như Netflix; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Máy lọc không khí; Đồng hồ báo thức; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Nước rửa tay; Sưởi; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Ô; Dịch vụ báo thức; Rượu; Máy pha trà/cà phê; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Trái cây/đồ ăn vặt; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Thảm; Bàn làm việc; Giường gấp; Có các phòng thông nhau; Khu vực tiếp khách; Ghế sofa; Thùng rác; Cửa sổ; Cửa sổ mở; Tủ quần áo; Máy sấy quần áo; Giá treo quần áo; Tiện nghi là/ủi; Bộ kim chỉ; Bàn là quần; Giường cũi của em bé (theo yêu cầu); Đi lên bằng thang máy; Cửa an toàn cho em bé; Bình chữa cháy; Két sắt trong phòng; Tủ có khoá; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_016027,IVU_000041,"Deluxe City View, Guest room, 2 Twin",17407000,34 m²,Giường cũi của em bé (theo yêu cầu),3,Hướng sông,Bàn trang điểm phù hợp cho người khuyết tật; Thanh vịn bồn tắm; Bàn trang điểm phù hợp cho người khuyết tật; Thanh vịn bồn tắm; Hướng thành phố; 34 m²; Bàn trang điểm phù hợp cho người khuyết tật; Phòng tắm có lối đi thoai thoải; Bàn trang điểm phù hợp cho người khuyết tật; Thanh vịn bồn tắm; Bàn trang điểm phù hợp cho người khuyết tật; Phòng tắm có lối đi thoai thoải; Hướng sông; 34 m²; Bàn trang điểm phù hợp cho người khuyết tật; Thanh vịn bồn tắm; Tay nắm đòn bẩy trên cửa; Khả năng tiếp cận cho người khó đi lại; Phòng tắm có lối đi thoai thoải; Phòng tắm có băng ghế tắm; Báo động trực quan; Ấm nước điện; Nhà vệ sinh cho người khuyết tật; Phòng tắm dành cho người khuyết tật; Áo choàng tắm; Bồn tắm; Máy sấy tóc; Gương; phòng tắm riêng; Cân; Vòi sen; Ghế tắm; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Bồn tắm tạo sóng; Truy cập Internet - không dây; Internet mạng LAN trong phòng [miễn phí]; Tiện nghi bể bơi; Đài; Truyền hình cáp/vệ tinh; Dịch vụ phát trực tuyến như Netflix; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Máy lọc không khí; Đồng hồ báo thức; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Nước rửa tay; Sưởi; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Ô; Dịch vụ báo thức; Rượu; Máy pha trà/cà phê; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Trái cây/đồ ăn vặt; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Thảm; Bàn làm việc; Giường gấp; Có các phòng thông nhau; Khu vực tiếp khách; Ghế sofa; Thùng rác; Cửa sổ; Cửa sổ mở; Tủ quần áo; Máy sấy quần áo; Giá treo quần áo; Tiện nghi là/ủi; Bộ kim chỉ; Bàn là quần; Giường cũi của em bé (theo yêu cầu); Đi lên bằng thang máy; Cửa an toàn cho em bé; Bình chữa cháy; Két sắt trong phòng; Tủ có khoá; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_016028,IVU_000041,Deluxe City View,17900750,34 m²,,3,Hướng thành phố,Bàn trang điểm phù hợp cho người khuyết tật; Thanh vịn bồn tắm; Bàn trang điểm phù hợp cho người khuyết tật; Thanh vịn bồn tắm; Hướng thành phố; 34 m²; Bàn trang điểm phù hợp cho người khuyết tật; Phòng tắm có lối đi thoai thoải; Bàn trang điểm phù hợp cho người khuyết tật; Thanh vịn bồn tắm; Bàn trang điểm phù hợp cho người khuyết tật; Phòng tắm có lối đi thoai thoải; Hướng sông; 34 m²; Hướng thành phố; 34 m²; Phòng không hút thuốc; Cửa sổ; Vòi hoa sen / Bồn tắm nằm; Máy lạnh; 1 Toilet; 1 phòng ngủ
ROOM_016029,IVU_000041,"Deluxe river view, Guest room, 1 King",18541000,34 m²,Giường cũi của em bé (theo yêu cầu),3,Hướng sông,Bàn trang điểm phù hợp cho người khuyết tật; Thanh vịn bồn tắm; Bàn trang điểm phù hợp cho người khuyết tật; Thanh vịn bồn tắm; Hướng thành phố; 34 m²; Bàn trang điểm phù hợp cho người khuyết tật; Phòng tắm có lối đi thoai thoải; Bàn trang điểm phù hợp cho người khuyết tật; Thanh vịn bồn tắm; Bàn trang điểm phù hợp cho người khuyết tật; Phòng tắm có lối đi thoai thoải; Hướng sông; 34 m²; Bàn trang điểm phù hợp cho người khuyết tật; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Phòng tắm dành cho người khuyết tật; Áo choàng tắm; Bồn tắm; Máy sấy tóc; Gương; phòng tắm riêng; Cân; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Tiện nghi bể bơi; Đài; Truyền hình cáp/vệ tinh; Dịch vụ phát trực tuyến như Netflix; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Máy lọc không khí; Đồng hồ báo thức; Nước rửa tay; Sưởi; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Dịch vụ báo thức; Trà miễn phí; Nước đóng chai miễn phí; Trái cây/đồ ăn vặt; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Thảm; Bàn làm việc; Giường gấp; Có các phòng thông nhau; Khu vực tiếp khách; Ghế sofa; Thùng rác; Cửa sổ; Tủ quần áo; Máy sấy quần áo; Giá treo quần áo; Tiện nghi là/ủi; Giường cũi của em bé (theo yêu cầu); Đi lên bằng thang máy; Bình chữa cháy; Két sắt trong phòng; Tủ có khoá; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_016030,IVU_000041,"Deluxe River View, Guest room, 2 Twin",18541000,34 m²,Giường cũi của em bé (theo yêu cầu),3,Hướng sông,Bàn trang điểm phù hợp cho người khuyết tật; Thanh vịn bồn tắm; Bàn trang điểm phù hợp cho người khuyết tật; Thanh vịn bồn tắm; Hướng thành phố; 34 m²; Bàn trang điểm phù hợp cho người khuyết tật; Phòng tắm có lối đi thoai thoải; Bàn trang điểm phù hợp cho người khuyết tật; Thanh vịn bồn tắm; Bàn trang điểm phù hợp cho người khuyết tật; Phòng tắm có lối đi thoai thoải; Hướng sông; 34 m²; Bàn trang điểm phù hợp cho người khuyết tật; Thanh vịn bồn tắm; Tay nắm đòn bẩy trên cửa; Khả năng tiếp cận cho người khó đi lại; Phòng tắm có lối đi thoai thoải; Phòng tắm có băng ghế tắm; Báo động trực quan; Ấm nước điện; Nhà vệ sinh cho người khuyết tật; Phòng tắm dành cho người khuyết tật; Áo choàng tắm; Bồn tắm; Máy sấy tóc; Gương; phòng tắm riêng; Cân; Vòi sen; Ghế tắm; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Bồn tắm tạo sóng; Internet mạng LAN trong phòng [miễn phí]; Tiện nghi bể bơi; Đài; Truyền hình cáp/vệ tinh; Dịch vụ phát trực tuyến như Netflix; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Máy lọc không khí; Đồng hồ báo thức; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Nước rửa tay; Sưởi; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Ô; Dịch vụ báo thức; Rượu; Máy pha trà/cà phê; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Trái cây/đồ ăn vặt; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Thảm; Bàn làm việc; Giường gấp; Có các phòng thông nhau; Khu vực tiếp khách; Ghế sofa; Thùng rác; Cửa sổ; Cửa sổ mở; Tủ quần áo; Máy sấy quần áo; Giá treo quần áo; Tiện nghi là/ủi; Bộ kim chỉ; Bàn là quần; Giường cũi của em bé (theo yêu cầu); Đi lên bằng thang máy; Cửa an toàn cho em bé; Bình chữa cháy; Két sắt trong phòng; Tủ có khoá; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_017031,IVU_000045,Executive City View,22448250,37 m²,Ổ cắm điện gần giường,2,Hướng thành phố,Hướng thành phố; 37 m²; Hướng thành phố; 37 m²; Cửa sổ; Bồn tắm; Vòi hoa sen; Máy lạnh; 1 Toilet; 1 phòng ngủ; Bàn trang điểm phù hợp cho người khuyết tật; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Áo choàng tắm; Điện thoại trong phòng tắm; Bồn tắm; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Bồn tắm tạo sóng; Tiện nghi bể bơi; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Được vào phòng chờ Thương Gia; Ít gây dị ứng; Vải trải giường; Quần áo ngủ; Lối đi riêng; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Dịch vụ báo thức; Máy pha trà/cà phê; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Ly rượu vang; Dọn phòng hằng ngày; Thảm; Bàn làm việc; Khu vực tiếp khách; Khu vực ăn uống riêng; Ghế sofa; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Phòng thay đồ; Tiện nghi là/ủi; Đi lên bằng thang máy; Bình chữa cháy; Két sắt trong phòng; Tủ có khoá; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_018032,IVU_000047,"Club lounge access, Guest room, 2 Double",17577000,,Giường cũi của em bé (theo yêu cầu),3,,Phòng tắm có lối đi thoai thoải; Ấm nước điện; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Áo choàng tắm; Máy sấy tóc; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Áo choàng tắm; Bồn tắm; Máy sấy tóc; Gương; phòng tắm riêng; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Trạm nối iPod; Tiện nghi bể bơi; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Bộ chuyển đổi nguồn; Điều hòa; Đồng hồ báo thức; Nhân viên chăm sóc khách hàng; Được vào phòng chờ Thương Gia; Vải trải giường; Dép đi trong nhà; Dịch vụ báo thức; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Ly rượu vang; Thảm; Bàn làm việc; Có các phòng thông nhau; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Bàn là quần; Giường cũi của em bé (theo yêu cầu); Đi lên bằng thang máy; Bình chữa cháy; Két sắt trong phòng; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_018033,IVU_000047,"Club lounge access, Guest room, 1 King",17804000,,Giường cũi của em bé (theo yêu cầu),3,,Phòng tắm có lối đi thoai thoải; Ấm nước điện; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Áo choàng tắm; Máy sấy tóc; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Áo choàng tắm; Bồn tắm; Máy sấy tóc; Gương; phòng tắm riêng; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Trạm nối iPod; Tiện nghi bể bơi; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Bộ chuyển đổi nguồn; Điều hòa; Đồng hồ báo thức; Nhân viên chăm sóc khách hàng; Được vào phòng chờ Thương Gia; Vải trải giường; Dép đi trong nhà; Dịch vụ báo thức; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Ly rượu vang; Thảm; Bàn làm việc; Có các phòng thông nhau; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Bàn là quần; Giường cũi của em bé (theo yêu cầu); Đi lên bằng thang máy; Bình chữa cháy; Két sắt trong phòng; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_018034,IVU_000047,"Guest room, 1 King, River view",18824500,,Vải trải giường,3,,Phòng tắm có lối đi thoai thoải; Ấm nước điện; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Áo choàng tắm; Máy sấy tóc; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Áo choàng tắm; Bồn tắm; Máy sấy tóc; Gương; phòng tắm riêng; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Trạm nối iPod; Tiện nghi bể bơi; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Bộ chuyển đổi nguồn; Điều hòa; Đồng hồ báo thức; Nhân viên chăm sóc khách hàng; Vải trải giường; Dép đi trong nhà; Dịch vụ báo thức; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Ly rượu vang; Thảm; Bàn làm việc; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Bàn là quần; Đi lên bằng thang máy; Bình chữa cháy; Két sắt trong phòng; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_018035,IVU_000047,"Club lounge access, Studio Suite, 2 Double",18711000,,Giường cũi của em bé (theo yêu cầu),3,,Phòng tắm có lối đi thoai thoải; Ấm nước điện; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Áo choàng tắm; Máy sấy tóc; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Áo choàng tắm; Bồn tắm; Máy sấy tóc; Gương; phòng tắm riêng; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Trạm nối iPod; Tiện nghi bể bơi; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Bộ chuyển đổi nguồn; Điều hòa; Đồng hồ báo thức; Nhân viên chăm sóc khách hàng; Được vào phòng chờ Thương Gia; Vải trải giường; Dép đi trong nhà; Dịch vụ báo thức; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Ly rượu vang; Thảm; Bàn làm việc; Ghế sofa; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Bàn là quần; Giường cũi của em bé (theo yêu cầu); Đi lên bằng thang máy; Bình chữa cháy; Két sắt trong phòng; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_018036,IVU_000047,"Club lounge access, Studio Suite, 1 King",18938000,,Giường cũi của em bé (theo yêu cầu),3,,Phòng tắm có lối đi thoai thoải; Ấm nước điện; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Áo choàng tắm; Máy sấy tóc; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Áo choàng tắm; Bồn tắm; Máy sấy tóc; Gương; phòng tắm riêng; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Trạm nối iPod; Tiện nghi bể bơi; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Bộ chuyển đổi nguồn; Điều hòa; Đồng hồ báo thức; Nhân viên chăm sóc khách hàng; Được vào phòng chờ Thương Gia; Vải trải giường; Dép đi trong nhà; Dịch vụ báo thức; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Ly rượu vang; Thảm; Bàn làm việc; Ghế sofa; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Bàn là quần; Giường cũi của em bé (theo yêu cầu); Đi lên bằng thang máy; Bình chữa cháy; Két sắt trong phòng; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_018037,IVU_000054,Phòng Deluxe Có Giường Cỡ King Nhìn Ra Thành Phố Hoặc Sân Trong,5641750,30 m²,Giường cũi của em bé (theo yêu cầu),2,Hướng thành phố | nội khu,Báo động trực quan; Ấm nước điện; Hướng thành phố | nội khu; 30 m²; Báo động trực quan; Ấm nước điện; Áo choàng tắm; Bồn tắm; Máy sấy tóc; Gương; phòng tắm riêng; Cân; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truy cập Internet - mạng LAN; Truy cập Internet - không dây; Internet mạng LAN trong phòng [tính phí]; Thiết bị phát dữ liệu di động; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [tính phí]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Ô; Dịch vụ báo thức; Rượu; Máy pha trà/cà phê; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Bộ kim chỉ; Giường cũi của em bé (theo yêu cầu); Đi lên bằng thang máy; Điều hòa cá nhân; Két sắt trong phòng; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_018038,IVU_000054,Deluxe Room - Luxury Wing,5673750,30 m²,1 Giường King (1m8),2,Hướng thành phố | nội khu,Báo động trực quan; Ấm nước điện; Hướng thành phố | nội khu; 30 m²; Hướng thành phố | nội khu; 30 m²; Phòng không hút thuốc; Cửa sổ; Vòi hoa sen / Bồn tắm nằm; Máy lạnh; 1 Toilet; 1 Giường King (1m8)
ROOM_019037,IVU_000055,Executive Suite,62158000,78 m²,1 Giường King,2,Hướng thành phố,Hướng thành phố; 78 m²; Hướng thành phố; 78 m²; Phòng không hút thuốc; Cửa sổ; Bồn tắm; Vòi hoa sen; Máy lạnh; 1 Toilet; 1 Giường King
ROOM_021037,IVU_000057,Phòng Superior 2 giường,7383500,40 m²,Ổ cắm điện gần giường,2,Hướng thành phố,Ấm nước điện; Áo choàng tắm; Ấm nước điện; Máy sấy tóc; Ấm nước điện; Bồn tắm; Ấm nước điện; Bồn tắm; Ấm nước điện; Bồn tắm; Hướng thành phố; 40 m²; Hướng thành phố; 40 m²; Áo choàng tắm; Bồn tắm; Ấm nước điện; Áo choàng tắm; Máy sấy tóc; Gương; phòng tắm riêng; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Dịch vụ báo thức; Cà phê hòa tan miễn phí; Tủ lạnh nhỏ trong phòng; Bàn làm việc; Thùng rác; Tủ quần áo; Giá treo quần áo; Bình chữa cháy; Két sắt trong phòng; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_021038,IVU_000057,Phòng Cao Cấp Cho Hai Người,7606000,40 m²,Ổ cắm điện gần giường,2,Hướng thành phố,Ấm nước điện; Áo choàng tắm; Ấm nước điện; Máy sấy tóc; Ấm nước điện; Bồn tắm; Ấm nước điện; Bồn tắm; Ấm nước điện; Bồn tắm; Hướng thành phố; 40 m²; Hướng thành phố; 40 m²; Áo choàng tắm; Bồn tắm; Ấm nước điện; Máy sấy tóc; Gương; phòng tắm riêng; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Thiết bị chơi điện tử; Wi-Fi [miễn phí]; Điều hòa; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Ô; Dịch vụ báo thức; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Tủ lạnh nhỏ trong phòng; Bàn làm việc; Thùng rác; Tủ quần áo; Giá treo quần áo; Bình chữa cháy; Két sắt trong phòng; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_021039,IVU_000058,Studio Deluxe Twin,2848250,26 m²,Ổ cắm điện gần giường,2,Hướng thành phố,Hướng thành phố; 26 m²; Khả năng tiếp cận cho người khó đi lại; Phòng tắm có băng ghế tắm; Khả năng tiếp cận cho người khó đi lại; Phòng tắm có băng ghế tắm; Hướng thành phố; 53 m²; Hướng thành phố; 26 m²; Phòng cửa sổ mở; Vòi hoa sen; 2 Giường đơn; Khả năng tiếp cận cho người khó đi lại; Phòng tắm có băng ghế tắm; Ấm nước điện; Nhà vệ sinh phụ; Áo choàng tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truy cập Internet - không dây; Phòng xông khô; Điện thoại; TV; Wi-Fi [miễn phí]; Điều hòa; Vải trải giường; Dép đi trong nhà; Ổ cắm điện gần giường; Nước đóng chai miễn phí; Bếp đầy đủ; Bếp nhỏ; Lò vi sóng; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; Không gian làm việc cho máy tính xách tay; Thùng rác; Cửa sổ; Cửa sổ mở; Tủ quần áo; Máy sấy quần áo; Giá treo quần áo; Tiện nghi là/ủi; Máy giặt; Két sắt trong phòng; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_023039,IVU_000060,Deluxe,4637500,22-24 m²,,2,Hướng thành phố,Hướng thành phố; 22-24 m²; Hướng thành phố; 26-28 m²; Hướng thành phố; 28 m²; Hướng thành phố; 35 m²; Hướng thành phố; 22-24 m²; Phòng không hút thuốc; Phòng cửa sổ mở; Vòi hoa sen; Máy lạnh; 1 Toilet; 1 phòng ngủ
ROOM_023040,IVU_000060,Executive,1650000,26-28 m²,1 Giường King (1m8 x 2m),2,Hướng thành phố,Hướng thành phố; 22-24 m²; Hướng thành phố; 26-28 m²; Hướng thành phố; 28 m²; Hướng thành phố; 35 m²; Hướng thành phố; 26-28 m²; Phòng không hút thuốc; Phòng cửa sổ mở; Vòi hoa sen; Máy lạnh; 1 Toilet; 1 Giường King (1m8 x 2m)
ROOM_023041,IVU_000060,Signature,1870000,28 m²,,2,Hướng thành phố,Hướng thành phố; 22-24 m²; Hướng thành phố; 26-28 m²; Hướng thành phố; 28 m²; Hướng thành phố; 35 m²; Hướng thành phố; 28 m²; Phòng không hút thuốc; Ban công; Cửa sổ; Vòi hoa sen; Máy lạnh; 1 Toilet; 1 phòng ngủ
ROOM_023042,IVU_000060,Dai Nam Suite,2200000,35 m²,1 Giường King (1m8 x 2m),2,Hướng thành phố,Hướng thành phố; 22-24 m²; Hướng thành phố; 26-28 m²; Hướng thành phố; 28 m²; Hướng thành phố; 35 m²; Hướng thành phố; 35 m²; Phòng không hút thuốc; Phòng cửa sổ mở; Vòi hoa sen; Máy lạnh; 1 Toilet; 1 Giường King (1m8 x 2m)
ROOM_025043,IVU_000063,One Bedroom Deluxe,5540750,46 m²,1 Giường King (1m8 x 2m),3,Hướng thành phố,Hướng thành phố; 46 m²; Hướng thành phố; 85 m²; Hướng thành phố; 97 m²; Hướng thành phố; 110 m²; Hướng thành phố; 136 m²; Hướng thành phố; 46 m²; Phòng không hút thuốc; Cửa sổ; Vòi hoa sen; Máy lạnh; 1 Toilet; 1 Giường King (1m8 x 2m)
