room_id,hotel_id,room_name,price,area_m2,bed_type,max_occupancy,view,amenities
IVU_ROOM_000418,IVU_HOTEL_001758,Phòng Deluxe có giường cỡ King nhìn ra cảnh Thành phố,591250,30 m²,,2.0,Hướng City view,Hướng City view; 25 m²; Hướng City view; 30 m²; Hướng City view; 30 m²; Phòng không hút thuốc; Máy sấy tóc; Vòi sen; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Tủ lạnh nhỏ trong phòng; Bàn làm việc; Khu vực tiếp khách; Két sắt trong phòng
IVU_ROOM_000419,IVU_HOTEL_001761,Phòng Standard giường đôi,230000,24 m²,Giường cực dài,2.0,,24 m²; Phòng không hút thuốc; 28 m²; Phòng không hút thuốc; 24 m²; Phòng không hút thuốc; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Phòng tắm đứng; Truy cập Internet - mạng LAN; Truy cập Internet - không dây; Internet mạng LAN trong phòng [miễn phí]; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Ít gây dị ứng; Màn; Lối đi riêng; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Giường cực dài; tầng trệt; tầng cao; Thùng rác; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Hành lang ngoài; Đi lên bằng cầu thang; Bình chữa cháy; Không hút thuốc
IVU_ROOM_000420,IVU_HOTEL_001761,Phòng Đôi Loại Sang có Bồn Tắm,323000,28 m²,Giường cực dài,2.0,,24 m²; Phòng không hút thuốc; 28 m²; Phòng không hút thuốc; 28 m²; Phòng không hút thuốc; Bồn tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; bồn tắm lộ thiên; phòng tắm riêng; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; Phòng tắm đứng; Truy cập Internet - mạng LAN; Truy cập Internet - không dây; Internet mạng LAN trong phòng [miễn phí]; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Ít gây dị ứng; Màn; Lối đi riêng; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ban công/sân hiên; Giường cực dài; tầng trệt; tầng cao; Thùng rác; Cửa sổ; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Hành lang ngoài; Đi lên bằng cầu thang; Bình chữa cháy; Không hút thuốc
IVU_ROOM_000421,IVU_HOTEL_001763,Superior giường đôi,705500,20 m²,Ổ cắm điện gần giường,2.0,Hướng City view,Hướng City view; 20 m²; Hướng City view; 20 m²; Hướng City view; 12 m²; Hướng City view; 20 m²; Phòng không hút thuốc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Ổ cắm điện gần giường; Bàn làm việc; Không gian làm việc cho máy tính xách tay; Khu vực tiếp khách; Thùng rác; Giá treo quần áo; Không hút thuốc
IVU_ROOM_000422,IVU_HOTEL_001763,Deluxe giường đôi,813000,20 m²,Ổ cắm điện gần giường,2.0,Hướng City view,Hướng City view; 20 m²; Hướng City view; 20 m²; Hướng City view; 12 m²; Hướng City view; 20 m²; Phòng không hút thuốc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Ổ cắm điện gần giường; Bàn làm việc; Không gian làm việc cho máy tính xách tay; Khu vực tiếp khách; Thùng rác; Giá treo quần áo; Đi lên bằng thang máy; Không hút thuốc
IVU_ROOM_000423,IVU_HOTEL_001763,Superior 2 giường,863250,12 m²,Ổ cắm điện gần giường,2.0,Hướng City view,Hướng City view; 20 m²; Hướng City view; 20 m²; Hướng City view; 12 m²; Hướng City view; 12 m²; Phòng không hút thuốc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Ổ cắm điện gần giường; Bàn làm việc; Không gian làm việc cho máy tính xách tay; Thùng rác; Giá treo quần áo; Đi lên bằng thang máy; Không hút thuốc
IVU_ROOM_000424,IVU_HOTEL_001764,Phòng Cao Cấp Cho Hai Người,4275750,20 m²,Ổ cắm điện gần giường,2.0,Hướng No Windows view,Hướng No Windows view; 20 m²; Hướng City view; 25 m²; Hướng City view; 30 m²; Hướng No Windows view; 20 m²; Phòng không hút thuốc; Ấm nước điện; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Máy lọc không khí; Đồng hồ báo thức; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Quạt; Nước rửa tay; Sưởi; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Dịch vụ báo thức; Máy pha trà/cà phê; Nước đóng chai miễn phí; Ấm nước; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; Lò sưởi; Không gian làm việc cho máy tính xách tay; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Cửa sổ mở; Tủ quần áo; Giá treo quần áo; Đi lên bằng thang máy; Đi lên bằng cầu thang; Đầu báo khí CO; Bình chữa cháy; Điều hòa cá nhân; Két sắt trong phòng; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_ROOM_000425,IVU_HOTEL_001764,Deluxe giường đôi Hướng phố,4947750,25 m²,Giường cực dài,2.0,Hướng City view,Hướng No Windows view; 20 m²; Hướng City view; 25 m²; Hướng City view; 30 m²; Hướng City view; 25 m²; Phòng không hút thuốc; Ấm nước điện; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Máy lọc không khí; Đồng hồ báo thức; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Quạt; Nước rửa tay; Sưởi; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Dịch vụ báo thức; Nước đóng chai miễn phí; Ấm nước; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; Giường cực dài; Lò sưởi; Không gian làm việc cho máy tính xách tay; Cửa sổ có thể mở ra; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Cửa sổ mở; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Đi lên bằng thang máy; Đi lên bằng cầu thang; Đầu báo khí CO; Bình chữa cháy; Điều hòa cá nhân; Két sắt trong phòng; Két sắt cho máy tính xách tay; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_ROOM_000426,IVU_HOTEL_001764,Suite Hướng Thành Phố,11957750,30 m²,Ổ cắm điện gần giường,2.0,Hướng City view,Hướng No Windows view; 20 m²; Hướng City view; 25 m²; Hướng City view; 30 m²; Hướng City view; 30 m²; Phòng không hút thuốc; Ấm nước điện; Bồn tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Máy lọc không khí; Đồng hồ báo thức; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Quạt; Nước rửa tay; Sưởi; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Dịch vụ báo thức; Máy pha trà/cà phê; Nước đóng chai miễn phí; Ấm nước; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; Lò sưởi; Không gian làm việc cho máy tính xách tay; Cửa sổ có thể mở ra; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Cửa sổ mở; Tủ quần áo; Giá treo quần áo; Đi lên bằng thang máy; Đi lên bằng cầu thang; Đầu báo khí CO; Bình chữa cháy; Điều hòa cá nhân; Két sắt trong phòng; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_ROOM_000427,IVU_HOTEL_001765,Phòng Superior Không có Cửa sổ,1812500,27 m²,Ổ cắm điện gần giường,2.0,Hướng No Windows view,Hướng No Windows view; 27 m²; Hướng City view; 37 m²; Hướng No Windows view; 27 m²; Phòng không hút thuốc; Báo động âm thanh; Ấm nước điện; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Trà miễn phí; Cà phê hòa tan miễn phí; Ấm nước; Bàn làm việc; tầng cao; Không gian làm việc cho máy tính xách tay; tầng thấp; Ghế sofa; Thùng rác; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Hành lang ngoài; Đi lên bằng thang máy; Đầu báo khí CO; Điều hòa cá nhân; Tủ có khoá; Căn hộ riêng trong tòa nhà; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_ROOM_000428,IVU_HOTEL_001765,Phòng Executive,2183000,37 m²,Ổ cắm điện gần giường,2.0,Hướng City view,Hướng No Windows view; 27 m²; Hướng City view; 37 m²; Hướng City view; 37 m²; Phòng không hút thuốc; Báo động âm thanh; Ấm nước điện; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Trà miễn phí; Cà phê hòa tan miễn phí; Ấm nước; Bàn làm việc; tầng cao; Không gian làm việc cho máy tính xách tay; tầng thấp; Ghế sofa; Thùng rác; Cửa sổ; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Hành lang ngoài; Đi lên bằng thang máy; Điều hòa cá nhân; Tủ có khoá; Căn hộ riêng trong tòa nhà; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_ROOM_000429,IVU_HOTEL_001766,Phòng Loại Sang Giường Đôi,7323750,20 m²,Giường cũi của em bé (theo yêu cầu),2.0,Hướng No Windows view,Hướng No Windows view; 20 m²; Hướng City view; 22 m²; Hướng City view; 27 m²; Hướng City view; 30 m²; Hướng No Windows view; 20 m²; Phòng không hút thuốc; Ấm nước điện; Điện thoại trong phòng tắm; Bồn tắm; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truy cập Internet - không dây; Internet mạng LAN trong phòng [miễn phí]; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Rèm che ánh sáng; Vải trải giường; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ô; Dịch vụ báo thức; Máy pha trà/cà phê; Trà miễn phí; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Thảm; Bàn làm việc; Giường gấp; Thùng rác; Cửa sổ; Sàn gỗ/gỗ miếng; Tủ quần áo; Máy sấy quần áo; Giá treo quần áo; Bộ kim chỉ; Giường cũi của em bé (theo yêu cầu); Két sắt trong phòng; Két sắt cho máy tính xách tay; Không hút thuốc
IVU_ROOM_000430,IVU_HOTEL_001766,Phòng cao cấp giường đôi hoặc 2 giường,7414000,22 m²,Giường cũi của em bé (theo yêu cầu),2.0,Hướng City view,Hướng No Windows view; 20 m²; Hướng City view; 22 m²; Hướng City view; 27 m²; Hướng City view; 30 m²; Hướng City view; 22 m²; Phòng không hút thuốc; Ấm nước điện; Điện thoại trong phòng tắm; Bồn tắm; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Rèm che ánh sáng; Vải trải giường; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ô; Dịch vụ báo thức; Trà miễn phí; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Thảm; Bàn làm việc; Giường gấp; Thùng rác; Cửa sổ; Sàn gỗ/gỗ miếng; Tủ quần áo; Máy sấy quần áo; Giá treo quần áo; Bộ kim chỉ; Giường cũi của em bé (theo yêu cầu); Két sắt trong phòng
IVU_ROOM_000431,IVU_HOTEL_001766,Phòng sang trọng giường đôi,7595000,27 m²,Giường cũi của em bé (theo yêu cầu),2.0,Hướng City view,Hướng No Windows view; 20 m²; Hướng City view; 22 m²; Hướng City view; 27 m²; Hướng City view; 30 m²; Hướng City view; 27 m²; Ấm nước điện; Áo choàng tắm; Bồn tắm; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Vải trải giường; Dép đi trong nhà; Ổ cắm điện gần giường; Ô; Dịch vụ báo thức; Máy pha trà/cà phê; Trà miễn phí; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Thảm; Bàn làm việc; Thùng rác; Cửa sổ; Cửa sổ mở; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Bộ kim chỉ; Giường cũi của em bé (theo yêu cầu); Két sắt trong phòng; Cho phép hút thuốc
IVU_ROOM_000432,IVU_HOTEL_001766,Phòng Suite giường đôi,7775500,30 m²,Giường cũi của em bé (theo yêu cầu),2.0,Hướng City view,Hướng No Windows view; 20 m²; Hướng City view; 22 m²; Hướng City view; 27 m²; Hướng City view; 30 m²; Hướng City view; 30 m²; Ấm nước điện; Bồn tắm; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truy cập Internet - không dây; Internet mạng LAN trong phòng [miễn phí]; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Vải trải giường; Dép đi trong nhà; Ổ cắm điện gần giường; Ô; Dịch vụ báo thức; Máy pha trà/cà phê; Trà miễn phí; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Thảm; Bàn làm việc; tầng cao; Ghế sofa; Thùng rác; Cửa sổ; Cửa sổ mở; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Bộ kim chỉ; Giường cũi của em bé (theo yêu cầu); Két sắt trong phòng; Cho phép hút thuốc
IVU_ROOM_000433,IVU_HOTEL_001775,Superior giường đôi,506000,15 m²,Ổ cắm điện gần giường,2.0,,15 m²; Phòng không hút thuốc; 15 m²; Phòng không hút thuốc; 15 m²; Phòng không hút thuốc; 15 m²; Phòng không hút thuốc; 15 m²; Phòng không hút thuốc; Sản phẩm vệ sinh; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Quạt; Nước rửa tay; Vải trải giường; Ổ cắm điện gần giường; Dịch vụ báo thức; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Tủ quần áo; Giá treo quần áo; Đi lên bằng thang máy; Đi lên bằng cầu thang; Không hút thuốc; Tính năng an toàn/bảo mật
IVU_ROOM_000434,IVU_HOTEL_001775,Deluxe giường đôi,607000,15 m²,Ổ cắm điện gần giường,2.0,,15 m²; Phòng không hút thuốc; 15 m²; Phòng không hút thuốc; 15 m²; Phòng không hút thuốc; 15 m²; Phòng không hút thuốc; 15 m²; Phòng không hút thuốc; Sản phẩm vệ sinh; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Quạt; Nước rửa tay; Vải trải giường; Ổ cắm điện gần giường; Dịch vụ báo thức; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Tủ quần áo; Giá treo quần áo; Đi lên bằng thang máy; Đi lên bằng cầu thang; Không hút thuốc; Tính năng an toàn/bảo mật
IVU_ROOM_000435,IVU_HOTEL_001775,Suite giường đôi,708000,15 m²,Ổ cắm điện gần giường,2.0,,15 m²; Phòng không hút thuốc; 15 m²; Phòng không hút thuốc; 15 m²; Phòng không hút thuốc; 15 m²; Phòng không hút thuốc; 15 m²; Phòng không hút thuốc; Sản phẩm vệ sinh; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Quạt; Nước rửa tay; Vải trải giường; Ổ cắm điện gần giường; Dịch vụ báo thức; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Tủ quần áo; Giá treo quần áo; Đi lên bằng thang máy; Đi lên bằng cầu thang; Không hút thuốc; Tính năng an toàn/bảo mật
