hotel_id,city,hotel_name,hotel_link
IVU_000196,vung-tau,LILLY HOTEL,https://www.ivivu.com/khach-san-vung-tau/lilly-hotel
IVU_000197,vung-tau,Sevensea Vũng Tàu,https://www.ivivu.com/khach-san-vung-tau/sevensea-vung-tau
IVU_000198,vung-tau,Anh Truc House - Near Front Beach,https://www.ivivu.com/khach-san-vung-tau/anh-truc-house-near-front-beach
IVU_000199,vung-tau,Joi Hospitality - Anthony,https://www.ivivu.com/khach-san-vung-tau/anthony-hotel-by-joi-hospitality
IVU_000200,vung-tau,BOBO Boutique Hotel,https://www.ivivu.com/khach-san-vung-tau/bobo-boutique-hotel
IVU_000201,vung-tau,Khách sạn Central thuộc chuỗi Joi Hospitality,https://www.ivivu.com/khach-san-vung-tau/central-hotel-by-joi-hospitality
IVU_000202,vung-tau,Tran Chau Beach & Resort,https://www.ivivu.com/khach-san-vung-tau/tran-chau-beach-resort
IVU_000203,vung-tau,HappyZen Farm,https://www.ivivu.com/khach-san-vung-tau/happyzen-farm
IVU_000204,vung-tau,Cơm niêu Huế xưa - Vũng Tàu,https://www.ivivu.com/khach-san-vung-tau/com-nieu-hue-xua-vung-tau
IVU_000205,vung-tau,Căn Hộ The Sóng Tabo Homestay,https://www.ivivu.com/khach-san-vung-tau/can-ho-the-song-tabo-homestay
IVU_000206,vung-tau,Luxury Apartment with Sea view (CSJ Tower),https://www.ivivu.com/khach-san-vung-tau/luxury-apartment-with-sea-view-csj-tower
IVU_000207,vung-tau,"CSJ Tower Apartment Vung Tau, Bắp Homestay",https://www.ivivu.com/khach-san-vung-tau/csj-tower-apartment-vung-tau-bap-homestay
IVU_000208,vung-tau,"BEARBRICK homestay near beach, CSJ Tower Apartment Vung Tau",https://www.ivivu.com/khach-san-vung-tau/bearbrick-homestay-near-beach-csj-tower-apartment-vung-tau
IVU_000209,vung-tau,The Sóng Apartment,https://www.ivivu.com/khach-san-vung-tau/the-song-apartment
IVU_000210,vung-tau,Nơi nghỉ dưỡng tuyệt vời,https://www.ivivu.com/khach-san-vung-tau/noi-nghi-duong-tuyet-voi
IVU_000211,vung-tau,CĂN HỘ CAO CẤP THE SÓNG,https://www.ivivu.com/khach-san-vung-tau/can-ho-cao-cap-the-song-952008
IVU_000212,vung-tau,Apartment 5 star The Song Near Beach BBQ Vung Tau,https://www.ivivu.com/khach-san-vung-tau/apartment-5-star-the-song-near-beach-bbq-vung-tau
IVU_000213,vung-tau,Mít House - Căn Hộ Du Lịch Hướng Biển Vũng Tàu,https://www.ivivu.com/khach-san-vung-tau/mit-house-can-ho-du-lich-huong-bien-vung-tau
IVU_000214,vung-tau,LEONHOMESTAY VIEW SEA AT BACK BEACH VUNG TAU CITY,https://www.ivivu.com/khach-san-vung-tau/leonhomestay-view-sea-at-back-beach-vung-tau-city
IVU_000215,vung-tau,Motel Thủy Lộc,https://www.ivivu.com/khach-san-vung-tau/motel-thuy-loc
IVU_000216,vung-tau,Nhà Của Thóc - CSJ Tower Vũng Tàu,https://www.ivivu.com/khach-san-vung-tau/nha-cua-thoc-csj-tower-vung-tau
IVU_000217,vung-tau,Simple Camp Vung Tau Homestay,https://www.ivivu.com/khach-san-vung-tau/simple-camp-vung-tau-homestay
IVU_000218,vung-tau,Căn hộ cận biển CSJ Vũng Tàu - An An,https://www.ivivu.com/khach-san-vung-tau/can-ho-can-bien-csj-vung-tau-an-an
IVU_000219,vung-tau,Phương Tú Hostel,https://www.ivivu.com/khach-san-vung-tau/phuong-tu-hostel
IVU_000220,vung-tau,Ngọc Hân Hotel Vũng Tàu,https://www.ivivu.com/khach-san-vung-tau/ngoc-han-hotel-vung-tau-47663597
IVU_000221,vung-tau,JENBU HOUSE @peaceful @Thuy Tien beach,https://www.ivivu.com/khach-san-vung-tau/jenbu-house-peaceful-thuy-tien-beach
IVU_000222,vung-tau,Homestay Sala,https://www.ivivu.com/khach-san-vung-tau/homestay-sala-45920922
IVU_000223,vung-tau,"BEACHFRONT 3 Beds, 2BRs Apartment in Vung Tau",https://www.ivivu.com/khach-san-vung-tau/beachfront-3-beds-2brs-apartment-in-vung-tau
IVU_000224,vung-tau,Penthouse Sát Biển Vũng Tàu,https://www.ivivu.com/khach-san-vung-tau/penthouse-sat-bien-vung-tau
IVU_000225,vung-tau,Khu Nghỉ Dưỡng Tommy Hồ Tràm,https://www.ivivu.com/khach-san-vung-tau/khu-nghi-duong-tommy-ho-tram
IVU_000226,vung-tau,Um House Villa Ho Tram,https://www.ivivu.com/khach-san-vung-tau/um-house-villa-ho-tram
IVU_000227,vung-tau,Khu nghỉ dưỡng ARIA Vũng Tàu,https://www.ivivu.com/khach-san-vung-tau/aria-vung-tau-resort
IVU_000228,vung-tau,NaTa Home & Villa Vũng Tàu,https://www.ivivu.com/khach-san-vung-tau/nata-home-villa-vung-tau
IVU_000229,vung-tau,"Căn hộ Aria Resort VT 2 PN, View biển, tầng cao.",https://www.ivivu.com/khach-san-vung-tau/can-ho-aria-resort-vt-2-pn-view-bien-tang-cao
IVU_000230,vung-tau,Căn hộ - Có Hồ Bơi và Sát Biển,https://www.ivivu.com/khach-san-vung-tau/can-ho-co-ho-boi-va-sat-bien
IVU_000231,vung-tau,Family’s Gateway,https://www.ivivu.com/khach-san-vung-tau/family-s-gateway
IVU_000232,vung-tau,Penthouse 300m2 Sea-View w Beach near by,https://www.ivivu.com/khach-san-vung-tau/penthouse-300m2-sea-view-w-beach-near-by
IVU_000233,vung-tau,Khu nghỉ dưỡng Aria - Căn hộ và biệt thự sát biển,https://www.ivivu.com/khach-san-vung-tau/aria-resort-can-ho-villa-sat-bien
IVU_000234,vung-tau,Ocean pearl Villa,https://www.ivivu.com/khach-san-vung-tau/ocean-pearl-villa
IVU_000235,vung-tau,Caroline Resort,https://www.ivivu.com/khach-san-vung-tau/caroline-resort
IVU_000236,vung-tau,Nha nghi Linh Quan,https://www.ivivu.com/khach-san-vung-tau/nha-nghi-linh-quan
IVU_000237,vung-tau,An Nhien Home,https://www.ivivu.com/khach-san-vung-tau/an-nhien-home
IVU_000238,vung-tau,Khách sạn Thành Nam,https://www.ivivu.com/khach-san-vung-tau/thanh-nam-hotel
IVU_000239,vung-tau,Hebe Homestay,https://www.ivivu.com/khach-san-vung-tau/hebe-homestay
IVU_000240,vung-tau,Chung cư Kim Tơ - Căn hộ Tầng 20 (Ocean View),https://www.ivivu.com/khach-san-vung-tau/chung-cu-kim-to-can-ho-tang-20-ocean-view
IVU_000241,vung-tau,Nhà Nghỉ Quê Ló,https://www.ivivu.com/khach-san-vung-tau/nha-nghi-que-lo
IVU_000242,vung-tau,An Nhien Home No.3,https://www.ivivu.com/khach-san-vung-tau/an-nhien-home-no-3
IVU_000243,vung-tau,Hotel Minh Vy,https://www.ivivu.com/khach-san-vung-tau/hotel-minh-vy
IVU_000244,vung-tau,Minh Hai Resort,https://www.ivivu.com/khach-san-vung-tau/minh-hai-resort
IVU_000245,vung-tau,Anh Khoi Hotel & Apartment,https://www.ivivu.com/khach-san-vung-tau/anh-khoi-hotel-apartment
IVU_000246,vung-tau,HOTEL AN HOA II,https://www.ivivu.com/khach-san-vung-tau/hotel-an-hoa-ii
IVU_000247,vung-tau,Phương Motel,https://www.ivivu.com/khach-san-vung-tau/phuong-motel
IVU_000248,vung-tau,Nhà nghỉ TRẦN ĐỨC,https://www.ivivu.com/khach-san-vung-tau/nha-nghi-tran-d%E1%BB%A9c
IVU_000249,vung-tau,Khách Sạn Thu Hiền,https://www.ivivu.com/khach-san-vung-tau/khach-san-thu-hien
IVU_000250,vung-tau,Cony’s Home Melody Vung Tau,https://www.ivivu.com/khach-san-vung-tau/cony-s-home-melody-vung-tau
IVU_000251,vung-tau,KHÁCH SẠN DTA,https://www.ivivu.com/khach-san-vung-tau/khach-san-dta
IVU_000252,vung-tau,Căn hộ View Biển - Hồ bơi vô cực Panorama Vũng Tàu,https://www.ivivu.com/khach-san-vung-tau/can-ho-view-bien-ho-boi-vo-c%E1%BB%B1c-panorama-vung-tau
IVU_000253,vung-tau,An Nhiên Apartment,https://www.ivivu.com/khach-san-vung-tau/an-nhien-apartment
IVU_000254,vung-tau,The Song Dolphin House - Feel like your home,https://www.ivivu.com/khach-san-vung-tau/the-song-dolphin-house-feel-like-your-home
IVU_000255,vung-tau,Bamboo Hotel Vũng Tàu,https://www.ivivu.com/khach-san-vung-tau/bamboo-hotel-vung-tau
IVU_000256,vung-tau,Căn hộ Studio_Hồ Bơi ( phượng House),https://www.ivivu.com/khach-san-vung-tau/can-ho-studio-ho-boi-phuong-house
IVU_000257,vung-tau,The song 5* plus . Thiết kế đẹp,https://www.ivivu.com/khach-san-vung-tau/the-song-5-plus-thiet-ke-dep
IVU_000258,vung-tau,51 Central Homestay - The Sóng Vũng Tàu,https://www.ivivu.com/khach-san-vung-tau/51-central-homestay-the-song-vung-tau
IVU_000259,vung-tau,"Căn hộ The Sóng có BBQ, gym, hồ bơi cao nhất VT",https://www.ivivu.com/khach-san-vung-tau/can-ho-the-song-co-bbq-gym-ho-boi-cao-nhat-vt
IVU_000260,vung-tau,THE SÓNG APARTMENT VŨNG TÀU - HAVILLA’ S HOUSE,https://www.ivivu.com/khach-san-vung-tau/the-song-luxury-apartment-can-ho-the-song-vung-tau-havilla-homestay
IVU_000261,vung-tau,Hải Long Hotel 2,https://www.ivivu.com/khach-san-vung-tau/hai-long-hotel-2
IVU_000262,vung-tau,Homestay Luxury - The Sóng,https://www.ivivu.com/khach-san-vung-tau/homestay-luxury-the-song
IVU_000263,vung-tau,Tabo Home - Căn Hộ The Sóng Vũng Tàu,https://www.ivivu.com/khach-san-vung-tau/tabo-home-can-ho-the-song-vung-tau
IVU_000264,vung-tau,Căn hộ du lịch biển 5 sao - The Sóng Vũng Tàu,https://www.ivivu.com/khach-san-vung-tau/can-ho-du-lich-bien-5-sao-the-song-vung-tau
IVU_000265,vung-tau,Căn hộ the sóng Vũng tàu,https://www.ivivu.com/khach-san-vung-tau/can-ho-the-song-vung-tau
IVU_000266,vung-tau,VinVin Homestay - The Song Vung Tau,https://www.ivivu.com/khach-san-vung-tau/vinvin-homestay-the-song-vung-tau
IVU_000267,vung-tau,CĂN HỘ VIEW BIỂN HỒ BƠI VÔ CỰC CAO NHẤT VŨNG TÀU,https://www.ivivu.com/khach-san-vung-tau/can-ho-view-bien-ho-boi-vo-c%E1%BB%B1c-cao-nhat-vung-tau
IVU_000268,vung-tau,VUNT TAU THE SONG APARTMENT- Sóng Homestay,https://www.ivivu.com/khach-san-vung-tau/vunt-tau-the-song-apartment-song-homestay
IVU_000269,vung-tau,Căn hộ The Sóng 5 sao sát bãi sau Vũng Tàu,https://www.ivivu.com/khach-san-vung-tau/can-ho-the-song-5-sao-sat-bai-sau-vung-tau
IVU_000270,vung-tau,The Sóng 5sao Premium 2pn,https://www.ivivu.com/khach-san-vung-tau/the-song-5sao-premium-2pn
IVU_000271,vung-tau,OLIU'S HOUSE - The Song Homestay Vung Tau,https://www.ivivu.com/khach-san-vung-tau/olius-house-the-song-homestay-vung-tau
IVU_000272,vung-tau,Mango Homestay Luxury Appartment,https://www.ivivu.com/khach-san-vung-tau/mango-homestay-luxury-appartment
IVU_000273,vung-tau,Cozy House VungTau- Nice view on high floor,https://www.ivivu.com/khach-san-vung-tau/cozy-house-vungtau-nice-view-on-high-floor
IVU_000274,vung-tau,VUTA HOTEL CN2,https://www.ivivu.com/khach-san-vung-tau/vuta-hotel-cn2
IVU_000275,vung-tau,Vinhouse,https://www.ivivu.com/khach-san-vung-tau/vinhouse
IVU_000276,vung-tau,Homestay H&N,https://www.ivivu.com/khach-san-vung-tau/homestay-h-n
IVU_000277,vung-tau,Luxury,https://www.ivivu.com/khach-san-vung-tau/luxury-34438143
IVU_000278,vung-tau,Homestay Hồng Hà - Căn hộ The Sóng 1 PN giường 1m8,https://www.ivivu.com/khach-san-vung-tau/homestay-hong-ha-can-ho-the-song-1-pn-giuong-1m8
IVU_000279,vung-tau,The Song Apartment near the beach Vung Tau (Linh's studio),https://www.ivivu.com/khach-san-vung-tau/the-song-apartment-near-the-beach-vung-tau-linhs-studio
IVU_000280,vung-tau,Luxury apartment with infinity pool in Vung Tau,https://www.ivivu.com/khach-san-vung-tau/luxury-apartment-with-infinity-pool-in-vung-tau
IVU_000281,vung-tau,Bèm Homestay Vũng Tàu - The Sóng - Căn Hộ 3 Pn 2wc,https://www.ivivu.com/khach-san-vung-tau/bem-homestay-vung-tau-the-song-can-ho-3-pn-2wc
IVU_000282,vung-tau,The Song Vung Tau By Abogo,https://www.ivivu.com/khach-san-vung-tau/the-song-vung-tau-by-abogo
IVU_000283,vung-tau,The Sóng Apartment Vũng Tàu,https://www.ivivu.com/khach-san-vung-tau/the-song-apartment-vung-tau-35906019
IVU_000284,vung-tau,Apt_ Homestays TheSong 3 bedroom,https://www.ivivu.com/khach-san-vung-tau/apt-homestays-thesong-3-bedroom
IVU_000285,vung-tau,Shin's Apartment - The Sóng Vũng Tàu,https://www.ivivu.com/khach-san-vung-tau/shins-apartment-the-song-vung-tau
IVU_000286,vung-tau,VUNG TAU THE SONG APARTMENT- Sóng Homestay,https://www.ivivu.com/khach-san-vung-tau/vung-tau-the-song-apartment-song-homestay
IVU_000287,vung-tau,Marazul Vũng Tàu,https://www.ivivu.com/khach-san-vung-tau/marazul-vung-tau
IVU_000288,vung-tau,Khách sạn Hằng Nga Luxury,https://www.ivivu.com/khach-san-vung-tau/hang-nga-luxury-hotel
IVU_000289,vung-tau,Hộ ông Phan Bãi Sau Vũng Tàu,https://www.ivivu.com/khach-san-vung-tau/ho-ong-phan-bai-sau-vung-tau
IVU_000290,vung-tau,Tomorrow HomeStay Melody Luxury,https://www.ivivu.com/khach-san-vung-tau/tomorrow-homestay-melody-luxury
IVU_000291,vung-tau,The Sóng Deluxe RvLv,https://www.ivivu.com/khach-san-vung-tau/the-song-deluxe-rvlv
IVU_000292,vung-tau,Pi's Home - Căn Hộ Cho Thuê The Sóng Vũng Tàu,https://www.ivivu.com/khach-san-vung-tau/pis-home-can-ho-cho-thue-the-song-vung-tau
IVU_000293,vung-tau,Sala Homestay - The Sóng Vũng Tàu,https://www.ivivu.com/khach-san-vung-tau/sala-homestay-the-song-vung-tau
IVU_000294,vung-tau,Lee HomeStay Căn Hộ Biển Vũng Tàu Melody,https://www.ivivu.com/khach-san-vung-tau/lee-homestay-can-ho-bien-vung-tau-melody
IVU_000295,vung-tau,The Sóng Vũng Tàu - Lucky House,https://www.ivivu.com/khach-san-vung-tau/the-song-vung-tau-lucky-house
IVU_000296,vung-tau,Pomelo Homestay,https://www.ivivu.com/khach-san-vung-tau/pomelo-homestay
IVU_000297,vung-tau,Condotel cao cấp The Sóng,https://www.ivivu.com/khach-san-vung-tau/condotel-cao-cap-the-song
IVU_000298,vung-tau,Bèm Homestay Vũng Tàu - The Sóng - Căn Hộ 2 Pn 1wc,https://www.ivivu.com/khach-san-vung-tau/bem-homestay-vung-tau-the-song-can-ho-2-pn-1wc
IVU_000299,vung-tau,The Sóng căn hộ 5 sao,https://www.ivivu.com/khach-san-vung-tau/the-song-can-ho-5-sao
IVU_000300,vung-tau,Oasky Apartment Vung Tau - Bin's House,https://www.ivivu.com/khach-san-vung-tau/oasky-apartment-vung-tau-bins-house
IVU_000301,vung-tau,Duc 555,https://www.ivivu.com/khach-san-vung-tau/duc-555
IVU_000302,vung-tau,VungTau Milan Homestay 2 (B4-12 Melody Appartment),https://www.ivivu.com/khach-san-vung-tau/can-ho-2-phong-ngu-the-song-voi-ho-boi-vo-cuc
IVU_000303,vung-tau,SEAANDSUN,https://www.ivivu.com/khach-san-vung-tau/seaandsun
IVU_000304,vung-tau,Chingu Vung Tau Home,https://www.ivivu.com/khach-san-vung-tau/chingu-vung-tau-home
IVU_000305,vung-tau,The Song An Gia căn 2PN Full nội thất cao cấp,https://www.ivivu.com/khach-san-vung-tau/the-song-an-gia-can-2pn-full-noi-that-cao-cap
IVU_000306,vung-tau,Hannah's House,https://www.ivivu.com/khach-san-vung-tau/hannahs-house
IVU_000307,vung-tau,Sóng Xanh Homestay - The Sóng Vũng Tàu,https://www.ivivu.com/khach-san-vung-tau/song-xanh-homestay-the-song-vung-tau
IVU_000308,vung-tau,Bin's House Vũng Tàu,https://www.ivivu.com/khach-san-vung-tau/bins-house-vung-tau
IVU_000309,vung-tau,Bèm Homestay Vũng Tàu - Melody - Căn Hộ 3 Pn 2wc,https://www.ivivu.com/khach-san-vung-tau/bem-homestay-vung-tau-melody-can-ho-3-pn-2wc
IVU_000310,vung-tau,Homestaybacogai studio,https://www.ivivu.com/khach-san-vung-tau/homestaybacogai-studio
IVU_000311,vung-tau,Phúc Đạt Hotel,https://www.ivivu.com/khach-san-vung-tau/phuc-dat-hotel
IVU_000312,vung-tau,Căn Hộ Cao Cấp View Biển - Miam Vungtau Condotel,https://www.ivivu.com/khach-san-vung-tau/can-ho-cao-cap-view-bien-miam-vungtau-condotel
IVU_000313,vung-tau,Xoài Homestay Vũng Tàu - The Sóng Apartment,https://www.ivivu.com/khach-san-vung-tau/xoai-homestay-vung-tau-the-song-apartment
IVU_000314,vung-tau,The Song Apartment Sea View - 20 Tiện Ích Miễn Phí,https://www.ivivu.com/khach-san-vung-tau/the-song-apartment-sea-view-20-tien-ich-mien-phi
IVU_000315,vung-tau,Vũng Tàu căn hộ view biển Homee,https://www.ivivu.com/khach-san-vung-tau/vung-tau-can-ho-view-bien-homee
IVU_000316,vung-tau,Tomorrow HomeStay Melody Deluxe,https://www.ivivu.com/khach-san-vung-tau/tomorrow-homestay-melody-deluxe
IVU_000317,vung-tau,thiên ý hotel bãi sau vũng tàu,https://www.ivivu.com/khach-san-vung-tau/thien-y-hotel-bai-sau-vu%CC%83ng-tau
IVU_000318,vung-tau,The Sóng Vũng Tàu - Hào's Homestay,https://www.ivivu.com/khach-san-vung-tau/the-song-vung-tau-haos-homestay
IVU_000319,vung-tau,The Sóng apartment Vũng Tàu – Minju homestay,https://www.ivivu.com/khach-san-vung-tau/the-song-apartment-vung-tau-ho-boi-vo-c%E1%BB%B1c-minh
IVU_000320,vung-tau,The Sóng Apartment Vũng Tàu - Yên Sa Home,https://www.ivivu.com/khach-san-vung-tau/the-song-apartment-vung-tau-yen-sa-home
IVU_000321,vung-tau,"Sumi Homestay, Căn Hộ The Sóng Vũng Tàu",https://www.ivivu.com/khach-san-vung-tau/sumi-homestay-can-ho-the-song-vung-tau
IVU_000322,vung-tau,SeaSala Hotel,https://www.ivivu.com/khach-san-vung-tau/seasala-hotel
IVU_000323,vung-tau,The Song Apartment - CoCohome,https://www.ivivu.com/khach-san-vung-tau/the-song-apartment-cocohome
IVU_000324,vung-tau,Trip Trip Ocean View Apartment - Vung Tau,https://www.ivivu.com/khach-san-vung-tau/trip-trip-ocean-view-apartment-vung-tau
IVU_000325,vung-tau,THỦY TIÊN MOTEL,https://www.ivivu.com/khach-san-vung-tau/thuy-tien-motel
IVU_000326,vung-tau,Pơ’s Homestay,https://www.ivivu.com/khach-san-vung-tau/po-s-homestay
IVU_000327,vung-tau,CONDOTEL 5 STAR THE SONG VŨNG TAU APARTMENT,https://www.ivivu.com/khach-san-vung-tau/condotel-5-star-the-song-vung-tau-apartment
IVU_000328,vung-tau,Gold Holiday Hotel,https://www.ivivu.com/khach-san-vung-tau/gold-holiday-hotel
IVU_000329,vung-tau,THE SONG- Luxury Apartment view beach and city,https://www.ivivu.com/khach-san-vung-tau/the-song-luxury-apartment-view-beach-and-city
IVU_000330,vung-tau,Julie's House - The Song Condotel Vung Tau,https://www.ivivu.com/khach-san-vung-tau/julies-house-the-song-condotel-vung-tau
IVU_000331,vung-tau,Khách sạn Châu Trần,https://www.ivivu.com/khach-san-vung-tau/chau-tran-hotel
IVU_000332,vung-tau,Aloha’s happy homestay,https://www.ivivu.com/khach-san-vung-tau/aloha-s-happy-homestay
IVU_000333,vung-tau,Căn hộ 1 giường cho cặp đôi/ gia đình nhỏ,https://www.ivivu.com/khach-san-vung-tau/can-ho-1-giuong-cho-cap-doi-gia-dinh-nho
IVU_000334,vung-tau,Căn Hộ 3 Mặt Biển The Sóng - Miam Vungtau Condotel,https://www.ivivu.com/khach-san-vung-tau/can-ho-3-mat-bien-the-song-miam-vungtau-condotel
IVU_000335,vung-tau,TWO BEDROOM APARTMENT WITH POOL ON HIGHFLOOR,https://www.ivivu.com/khach-san-vung-tau/two-bedroom-apartment-with-pool-on-highfloor
IVU_000336,vung-tau,The Song homestay,https://www.ivivu.com/khach-san-vung-tau/the-song-homestay
IVU_000337,vung-tau,Căn hộ cao cấp Mermaid view trực diển biển,https://www.ivivu.com/khach-san-vung-tau/can-ho-cao-cap-mermaid-view-tr%E1%BB%B1c-dien-bien
IVU_000338,vung-tau,Coral Homestay,https://www.ivivu.com/khach-san-vung-tau/coral-homestay
IVU_000339,vung-tau,Apartment The Sóng view sea near beach at Vũng Tàu,https://www.ivivu.com/khach-san-vung-tau/apartment-the-song-view-sea-near-beach-at-vung-tau
IVU_000340,vung-tau,Căn hộ view biển tiêu chuẩn 5 sao cực chill,https://www.ivivu.com/khach-san-vung-tau/can-ho-view-bien-tieu-chuan-5-sao-c%E1%BB%B1c-chill
IVU_000341,vung-tau,Căn hộ Studio The Sóng Vũng Tàu - View Nội Khu,https://www.ivivu.com/khach-san-vung-tau/can-ho-studio-the-song-vung-tau-view-noi-khu
IVU_000342,vung-tau,Bảo Bảo' Homestay,https://www.ivivu.com/khach-san-vung-tau/bao-bao-homestay
