Final Price,Max People,Area_m2,price_per_m2,m2_per_person,num_facilities,has_luxury_keyword,is_king,is_queen,is_double,is_single,is_bunk,is_sofa,has_wifi,has_ac,has_breakfast,has_tv,has_pool,has_balcony,has_parking,has_kitchen,has_fridge,room_class
0.027177149,0.142857143,0.352941176,0.01144495,0.191780822,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0
0.156007446,0.0,0.279411765,0.077215376,0.328767123,0.823529412,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2
0.003876175,0.142857143,0.191176471,0.003155475,0.116438356,0.0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,5
0.045052984,0.571428571,0.147058824,0.03547704,0.030136986,0.588235294,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3
0.0026974,0.571428571,0.161764706,0.002709379,0.032876712,0.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
0.161072575,0.571428571,0.294117647,0.076631319,0.057534247,0.5,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,2
0.790734951,0.428571429,0.352941176,0.324679865,0.089041096,0.764705882,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1
0.107863064,0.142857143,0.397058824,0.040467428,0.212328767,0.470588235,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,4
0.164630225,0.428571429,0.25,0.088570296,0.065068493,0.558823529,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0
0.004490443,0.142857143,0.176470588,0.00376778,0.109589041,0.0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,3
0.132047492,0.571428571,0.25,0.071135808,0.049315068,0.735294118,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,2
0.040666104,0.142857143,0.647058824,0.010064619,0.328767123,0.794117647,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,3
0.004559629,0.428571429,0.205882353,0.00340295,0.054794521,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3
0.141349143,0.142857143,0.308823529,0.064791603,0.171232877,0.529411765,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,2
0.068478813,0.571428571,0.25,0.037121249,0.049315068,0.441176471,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,3
0.015226502,0.142857143,0.191176471,0.010507455,0.116438356,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,5
0.131879214,0.428571429,0.441176471,0.045279758,0.109589041,0.470588235,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,2
0.043286526,0.571428571,0.279411765,0.021725467,0.054794521,0.588235294,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,3
0.048236789,0.428571429,0.529411765,0.0142584,0.130136986,0.823529412,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,4
0.209836751,0.428571429,0.308823529,0.096009075,0.078767123,0.764705882,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,2
0.002877543,0.142857143,0.279411765,0.001833056,0.157534247,0.0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0
0.002714714,0.142857143,0.205882353,0.002267688,0.123287671,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,5
0.142611762,0.428571429,0.720588235,0.031933401,0.174657534,0.911764706,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,4
0.039213231,0.142857143,0.602941176,0.010346155,0.308219178,0.029411765,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,3
0.12725538,0.428571429,0.397058824,0.047699542,0.099315068,0.764705882,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,2
0.012788446,0.142857143,0.441176471,0.004567509,0.232876712,0.0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,5
0.107383734,0.571428571,0.323529412,0.047537762,0.063013699,0.823529412,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,2
0.017363374,0.142857143,0.720588235,0.003907541,0.363013699,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
0.143822518,0.428571429,0.205882353,0.089097835,0.054794521,0.5,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5
0.028281799,0.285714286,0.117647059,0.025845961,0.050228311,0.470588235,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,3
0.014505125,0.142857143,0.661764706,0.003548304,0.335616438,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,3
0.015071586,0.142857143,0.5,0.004782593,0.260273973,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,4
0.005162966,0.142857143,0.455882353,0.001899402,0.239726027,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
0.0237223,0.142857143,0.279411765,0.012094449,0.157534247,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1
0.226076933,0.428571429,0.323529412,0.099707337,0.082191781,0.764705882,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,2
0.004196403,0.142857143,0.352941176,0.002017541,0.191780822,0.0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,5
0.072085223,0.142857143,0.235294118,0.040839945,0.136986301,0.529411765,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,3
0.196731779,0.142857143,0.382352941,0.075919745,0.205479452,0.823529412,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2
0.013807012,0.0,0.132352941,0.012226473,0.191780822,0.676470588,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5
0.054745467,0.142857143,0.735294118,0.012047626,0.369863014,0.852941176,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,4
0.166319213,0.285714286,0.338235294,0.07089881,0.118721461,0.764705882,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,2
0.059069596,0.714285714,0.264705882,0.030736831,0.04109589,0.794117647,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,3
0.076852575,0.285714286,0.867647059,0.014522788,0.283105023,0.735294118,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,4
0.052916188,0.428571429,0.279411765,0.026465927,0.071917808,0.441176471,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0
0.02523405,0.142857143,0.602941176,0.006685715,0.308219178,0.823529412,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,4
0.228765702,0.571428571,0.5,0.070530521,0.095890411,0.441176471,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0
0.001240273,0.571428571,0.088235294,0.002471497,0.019178082,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1
0.005498891,0.142857143,0.279411765,0.003123485,0.157534247,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.064812039,0.428571429,0.279411765,0.03232198,0.071917808,0.735294118,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,3
0.005157129,0.142857143,0.764705882,0.001099563,0.383561644,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2
0.048259274,0.428571429,0.544117647,0.013926123,0.133561644,0.823529412,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,4
0.076158552,0.285714286,0.205882353,0.047461073,0.077625571,0.5,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
0.076898601,0.571428571,0.044117647,0.106855333,0.010958904,0.294117647,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,5
0.031222207,0.0,0.382352941,0.012266194,0.424657534,0.941176471,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,4
0.607272116,0.714285714,0.411764706,0.220038466,0.063926941,0.735294118,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1
0.121120843,0.571428571,0.205882353,0.075128446,0.04109589,0.470588235,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,5
0.013334333,0.285714286,0.279411765,0.006980693,0.100456621,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1
0.15914448,0.857142857,0.338235294,0.067854021,0.043052838,0.823529412,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2
0.001736596,0.142857143,0.176470588,0.001884925,0.109589041,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.027768785,0.0,0.205882353,0.017684614,0.260273973,0.5,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,4
0.010773402,0.142857143,0.176470588,0.008063552,0.109589041,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
0.027328035,0.714285714,0.044117647,0.039070759,0.006849315,0.411764706,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,5
0.075235679,0.0,0.323529412,0.033407632,0.369863014,0.882352941,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
0.013666244,0.0,0.279411765,0.007144085,0.328767123,0.617647059,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.058706369,0.428571429,0.132352941,0.04906467,0.037671233,0.647058824,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,3
0.027347788,0.142857143,0.647058824,0.006786469,0.328767123,0.794117647,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,4
0.055119867,0.142857143,0.176470588,0.038384027,0.109589041,0.5,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3
0.047567413,0.428571429,0.426470588,0.016935962,0.106164384,0.529411765,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
0.116839955,0.571428571,0.235294118,0.065875993,0.046575342,0.794117647,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.023374432,0.428571429,0.470588235,0.00773944,0.116438356,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
0.040273819,0.428571429,0.088235294,0.042503403,0.02739726,0.5,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5
0.46773973,0.0,0.455882353,0.155761478,0.493150685,0.764705882,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1
0.058679577,0.0,0.691176471,0.013660426,0.712328767,0.441176471,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,4
0.072041982,0.285714286,0.941176471,0.012617805,0.305936073,0.852941176,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,4
0.045336907,0.0,0.205882353,0.028495091,0.260273973,0.647058824,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,5
0.197009301,0.285714286,0.220588235,0.116010291,0.082191781,0.558823529,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
0.010979784,0.142857143,0.161764706,0.008705301,0.102739726,0.0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1
0.005772124,0.285714286,0.367647059,0.002568137,0.127853881,0.5,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5
0.145643686,0.428571429,0.602941176,0.03821491,0.147260274,0.529411765,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,2
0.14208261,0.571428571,0.602941176,0.037282444,0.115068493,0.558823529,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,5
0.031003363,0.142857143,0.235294118,0.017858522,0.136986301,0.558823529,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,5
0.009542236,0.142857143,0.176470588,0.007221781,0.109589041,0.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
0.312713403,0.571428571,0.279411765,0.154358105,0.054794521,0.588235294,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1
0.005526072,0.142857143,0.352941176,0.002563012,0.191780822,0.0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,3
0.118980563,0.142857143,0.323529412,0.052634951,0.178082192,0.470588235,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,2
0.013968933,0.142857143,0.147058824,0.011567725,0.095890411,0.764705882,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0
0.005343923,0.285714286,0.323529412,0.002687899,0.114155251,0.0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,5
0.013298693,0.142857143,0.5,0.004237122,0.260273973,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0
0.002035713,0.142857143,0.25,0.001568634,0.143835616,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
0.003361846,0.142857143,0.205882353,0.002665898,0.123287671,0.0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,3
0.029867155,0.428571429,0.279411765,0.01511942,0.071917808,0.529411765,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
0.036359272,0.285714286,0.279411765,0.018315339,0.100456621,0.794117647,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0
0.080323164,0.428571429,0.323529412,0.035643749,0.082191781,0.852941176,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2
0.013752727,0.142857143,0.279411765,0.007186658,0.157534247,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.023698223,0.142857143,0.455882353,0.00806459,0.239726027,0.0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
0.101086903,0.571428571,0.264705882,0.052282823,0.052054795,0.470588235,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5
0.172188802,0.857142857,0.205882353,0.10655292,0.025440313,0.470588235,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0
0.03827327,0.142857143,0.205882353,0.024148509,0.123287671,0.617647059,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5
0.012619157,0.142857143,0.5,0.004028046,0.260273973,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,4
0.088701276,0.285714286,0.102941176,0.085055968,0.0456621,0.764705882,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,2
0.120022168,0.142857143,0.308823529,0.055070512,0.171232877,0.411764706,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1
0.141670659,0.857142857,0.573529412,0.03884039,0.074363992,0.764705882,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,3
0.006427653,0.142857143,0.352941176,0.002932868,0.191780822,0.0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,3
0.0491241,0.285714286,0.176470588,0.034284613,0.068493151,0.470588235,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5
0.011335539,0.285714286,0.426470588,0.004195879,0.146118721,0.0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0
0.019298007,0.142857143,0.147058824,0.015666756,0.095890411,0.852941176,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5
0.018768716,0.142857143,0.426470588,0.00680958,0.226027397,0.705882353,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3
0.029665521,0.285714286,0.573529412,0.008208419,0.191780822,0.411764706,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,4
0.015533939,0.142857143,0.102941176,0.015789444,0.075342466,0.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
0.110786175,0.857142857,0.205882353,0.068769048,0.025440313,0.5,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0.009301953,0.142857143,0.176470588,0.007057495,0.109589041,0.0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5
0.034947228,0.0,0.132352941,0.029571208,0.191780822,0.735294118,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1
0.073974997,0.428571429,0.338235294,0.031710079,0.085616438,0.441176471,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,2
0.08708995,0.714285714,0.441176471,0.029968145,0.068493151,0.529411765,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,4
0.09479399,0.142857143,0.279411765,0.047081403,0.157534247,0.911764706,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,3
0.067717853,0.142857143,0.352941176,0.028075995,0.191780822,0.647058824,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,4
0.005964055,0.142857143,0.147058824,0.00541051,0.095890411,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1
0.021882046,0.0,0.205882353,0.014062232,0.260273973,0.470588235,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,3
0.023974967,0.142857143,0.205882353,0.015350103,0.123287671,0.0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0
0.020236083,0.428571429,0.117647059,0.018773246,0.034246575,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1
0.085494744,0.857142857,0.367647059,0.034217821,0.046966732,0.529411765,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0
0.119036076,0.571428571,0.647058824,0.029354484,0.123287671,0.794117647,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,3
0.005727144,0.142857143,0.426470588,0.002223819,0.226027397,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
0.030443431,0.428571429,0.147058824,0.024239624,0.04109589,0.529411765,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0.176773071,0.142857143,0.411764706,0.064211443,0.219178082,0.352941176,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0
0.03389899,0.142857143,0.279411765,0.017104199,0.157534247,0.764705882,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,3
0.112688792,0.714285714,0.176470588,0.077744935,0.02739726,0.470588235,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,3
0.231722861,0.285714286,0.308823529,0.105985026,0.109589041,0.823529412,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2
0.077403901,0.285714286,0.735294118,0.01702719,0.242009132,0.852941176,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,3
0.007551382,0.857142857,0.205882353,0.005243913,0.025440313,0.529411765,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5
0.069763166,0.142857143,0.279411765,0.034759306,0.157534247,0.529411765,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,4
0.629180807,0.714285714,0.352941176,0.258405382,0.054794521,0.529411765,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1
0.00251538,0.142857143,0.25,0.001825296,0.143835616,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.007553777,0.142857143,0.426470588,0.002866111,0.226027397,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01444822,0.285714286,0.25,0.008210363,0.091324201,0.794117647,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,5
0.0039629,0.142857143,0.161764706,0.003625521,0.102739726,0.0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,3
0.172656258,0.714285714,0.382352941,0.066660508,0.059360731,0.647058824,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1
0.147406754,0.857142857,0.647058824,0.036337599,0.084148728,0.735294118,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
0.093306525,0.285714286,0.279411765,0.046349158,0.100456621,0.441176471,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,4
0.021946951,0.142857143,0.176470588,0.015703108,0.109589041,0.617647059,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,3
0.008316095,0.428571429,0.25,0.004929163,0.065068493,0.029411765,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,5
0.003954251,0.142857143,0.176470588,0.003401176,0.109589041,0.0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,3
0.122493797,0.857142857,0.191176471,0.079988001,0.023483366,0.5,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
0.009512919,0.285714286,0.647058824,0.002396621,0.214611872,0.0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,4
0.557541254,0.571428571,0.323529412,0.245396838,0.063013699,0.441176471,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1
0.011798221,0.142857143,0.279411765,0.0062245,0.157534247,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.016109887,0.142857143,0.088235294,0.017721432,0.068493151,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1
0.007730271,0.142857143,0.441176471,0.002838326,0.232876712,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,4
0.133353353,0.142857143,0.411764706,0.04849488,0.219178082,0.5,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,2
0.011281487,0.142857143,0.455882353,0.003934541,0.239726027,0.0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0
0.074204046,0.857142857,0.132352941,0.061779918,0.015655577,0.441176471,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,3
0.076366111,0.142857143,0.279411765,0.038009783,0.157534247,0.676470588,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0
0.057661659,0.571428571,0.132352941,0.048207526,0.02739726,0.588235294,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5
0.055955133,0.428571429,0.205882353,0.035028976,0.054794521,0.470588235,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,2
0.115321105,0.571428571,0.235294118,0.06502634,0.046575342,0.382352941,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0
0.006077399,0.142857143,0.352941176,0.002789183,0.191780822,0.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0
0.015680069,0.142857143,0.264705882,0.008487182,0.150684932,0.0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,5
0.126366668,0.285714286,0.426470588,0.044643859,0.146118721,0.823529412,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2
0.143934946,0.571428571,0.191176471,0.093876137,0.038356164,0.470588235,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0
0.024692773,0.142857143,0.352941176,0.010425783,0.191780822,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
0.002644992,0.428571429,0.323529412,0.00150163,0.082191781,0.0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
0.001810772,0.142857143,0.588235294,0.000571008,0.301369863,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.013374366,0.142857143,0.647058824,0.003347072,0.328767123,0.0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,3
0.02384808,0.142857143,0.176470588,0.017002944,0.109589041,0.764705882,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,3
0.511004116,0.571428571,0.426470588,0.179892534,0.082191781,0.588235294,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1
0.012974384,0.142857143,0.279411765,0.006803498,0.157534247,0.794117647,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,3
0.019077416,0.142857143,0.794117647,0.003907967,0.397260274,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013772289,0.142857143,0.426470588,0.005052704,0.226027397,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,4
0.003865607,0.142857143,0.235294118,0.002677509,0.136986301,0.0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,3
0.051828496,0.142857143,0.279411765,0.025930482,0.157534247,0.470588235,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0
0.058955127,0.428571429,0.323529412,0.026251792,0.082191781,0.764705882,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1
0.002198655,0.142857143,0.132352941,0.002702263,0.089041096,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,5
0.023179328,0.0,0.352941176,0.009804921,0.397260274,0.558823529,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,4
0.364555157,0.142857143,0.308823529,0.166531578,0.171232877,0.441176471,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1
0.125557399,0.571428571,0.279411765,0.06222552,0.054794521,0.588235294,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,3
0.130850132,0.857142857,0.867647059,0.024746539,0.113502935,0.5,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,4
0.036631692,0.142857143,0.352941176,0.015323495,0.191780822,0.529411765,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0
0.015071586,0.142857143,0.279411765,0.007835902,0.157534247,0.529411765,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.064967085,0.142857143,0.338235294,0.027887332,0.184931507,0.558823529,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
0.29850416,0.571428571,0.308823529,0.136424742,0.060273973,0.558823529,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1
0.06023283,0.285714286,0.117647059,0.053933024,0.050228311,0.794117647,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5
0.0,0.285714286,0.279411765,0.000416508,0.100456621,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1
0.009992257,0.285714286,0.205882353,0.006745896,0.077625571,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0.035286888,0.142857143,0.279411765,0.017787429,0.157534247,0.735294118,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,5
0.019538411,0.142857143,0.647058824,0.004864281,0.328767123,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,4
0.007307873,0.142857143,0.088235294,0.008694288,0.068493151,0.029411765,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,2
0.022790156,0.142857143,0.455882353,0.00776255,0.239726027,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4
0.093662625,0.428571429,0.794117647,0.019206542,0.191780822,0.764705882,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,4
0.047593358,0.142857143,0.647058824,0.011769682,0.328767123,0.647058824,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
0.063393724,0.428571429,0.794117647,0.012997924,0.191780822,0.529411765,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,4
0.050273756,0.285714286,0.323529412,0.022436043,0.114155251,0.823529412,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,2
0.004373692,0.142857143,0.205882353,0.003288534,0.123287671,0.0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0
0.043935145,0.714285714,0.205882353,0.027632523,0.03196347,0.735294118,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0
0.010699892,0.142857143,0.573529412,0.003021563,0.294520548,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,3
0.076852575,0.428571429,0.867647059,0.014522788,0.20890411,0.735294118,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,4
0.035078932,0.142857143,0.573529412,0.009688918,0.294520548,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.078319752,0.0,0.264705882,0.04060809,0.315068493,0.5,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0
0.020319098,0.142857143,0.102941176,0.020319489,0.075342466,0.470588235,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,5
0.009743378,0.142857143,0.264705882,0.005442915,0.150684932,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.04336436,0.142857143,0.647058824,0.010728763,0.328767123,0.794117647,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,4
0.072863661,0.285714286,0.220588235,0.043255487,0.082191781,0.5,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,5
