hotel_id,city,hotel_name,hotel_link,room_id,room_name,price,area_m2,bed_type,max_occupancy,view,amenities
IVU_HOTEL_001397,binh-duong,Fairfield by Marriott South Bình Dương,https://www.ivivu.com/khach-san-binh-duong/fairfield-by-marriott-south-binh-duong,IVU_ROOM_000959,Deluxe Room Ocean View,15175625.0,47 m²,Ổ cắm điện gần giường,5.0,Hướng biển,Hướng vườn; 47 m²; Hướng biển; 47 m²; Hướng vườn; 54 m²; Hướng biển | nội khu; 88 m²; Hướng vườn | hồ; 240 m²; Hướng biển; 465 m²; Hướng vườn | hồ; 350 m²; Hướng biển; 47 m²; Phòng không hút thuốc; Phòng cửa sổ mở; Ban công; Vòi hoa sen; 1 phòng ngủ; Khả năng tiếp cận cho người khó đi lại; Ấm nước điện; Áo choàng tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Thiết bị chơi điện tử; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Chăn điện; Lối đi riêng; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ô; Dịch vụ báo thức; Máy pha trà/cà phê; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Ban công/sân hiên; Bàn làm việc; Lò sưởi; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Điều hòa cá nhân; Két sắt trong phòng; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_HOTEL_001397,binh-duong,Fairfield by Marriott South Bình Dương,https://www.ivivu.com/khach-san-binh-duong/fairfield-by-marriott-south-binh-duong,IVU_ROOM_000960,Premium Room Private Garden,15572000.0,54 m²,,5.0,Hướng vườn,Hướng vườn; 47 m²; Hướng biển; 47 m²; Hướng vườn; 54 m²; Hướng biển | nội khu; 88 m²; Hướng vườn | hồ; 240 m²; Hướng biển; 465 m²; Hướng vườn | hồ; 350 m²; Hướng vườn; 54 m²; Phòng không hút thuốc; Vòi hoa sen; 1 phòng ngủ
IVU_HOTEL_001397,binh-duong,Fairfield by Marriott South Bình Dương,https://www.ivivu.com/khach-san-binh-duong/fairfield-by-marriott-south-binh-duong,IVU_ROOM_000961,Two Bedroom Suite Ocean View,20387875.0,88 m²,1 Giường Queen (1m5 x 2m),5.0,Hướng biển | nội khu,Hướng vườn; 47 m²; Hướng biển; 47 m²; Hướng vườn; 54 m²; Hướng biển | nội khu; 88 m²; Hướng vườn | hồ; 240 m²; Hướng biển; 465 m²; Hướng vườn | hồ; 350 m²; Hướng biển | nội khu; 88 m²; Phòng không hút thuốc; Phòng cửa sổ mở; Ban công; Bồn tắm; Vòi hoa sen; 2 phòng ngủ; 1 Giường King (1m8 x 2m); 1 Giường Queen (1m5 x 2m)
IVU_HOTEL_001397,binh-duong,Fairfield by Marriott South Bình Dương,https://www.ivivu.com/khach-san-binh-duong/fairfield-by-marriott-south-binh-duong,IVU_ROOM_000962,The Level 2-Bedroom Lakefront Pool Villa,25568666.0,240 m²,Ổ cắm điện gần giường,5.0,Hướng vườn | hồ,Hướng vườn; 47 m²; Hướng biển; 47 m²; Hướng vườn; 54 m²; Hướng biển | nội khu; 88 m²; Hướng vườn | hồ; 240 m²; Hướng biển; 465 m²; Hướng vườn | hồ; 350 m²; Hướng vườn | hồ; 240 m²; Phòng không hút thuốc; Phòng cửa sổ mở; Ban công; Hồ bơi; Vòi hoa sen / Bồn tắm nằm; 2 phòng ngủ; Khả năng tiếp cận cho người khó đi lại; Ấm nước điện; Áo choàng tắm; Bồn tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truy cập Internet - không dây; Tiện nghi bể bơi; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Thiết bị chơi điện tử; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Chăn điện; Được vào phòng chờ Thương Gia; Quạt; Vải trải giường; Lối đi riêng; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ô; Dịch vụ báo thức; Tiện nghi BBQ; Máy pha trà/cà phê; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Trái cây/đồ ăn vặt; Lò vi sóng; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Ly rượu vang; Ban công/sân hiên; Bàn làm việc; Lò sưởi; tầng trệt; Cửa sổ có thể mở ra; Đồ gỗ ngoài trời; Bể bơi riêng; Khu vực tiếp khách; Khu vực ăn uống riêng; Ghế sofa; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Điều hòa cá nhân; Két sắt trong phòng; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_HOTEL_001397,binh-duong,Fairfield by Marriott South Bình Dương,https://www.ivivu.com/khach-san-binh-duong/fairfield-by-marriott-south-binh-duong,IVU_ROOM_000963,The Level 4-Bedrom Beachfront Pool Villa,40530000.0,465 m²,"4 phòng ngủ, giường",5.0,Hướng biển,"Hướng vườn; 47 m²; Hướng biển; 47 m²; Hướng vườn; 54 m²; Hướng biển | nội khu; 88 m²; Hướng vườn | hồ; 240 m²; Hướng biển; 465 m²; Hướng vườn | hồ; 350 m²; Hướng biển; 465 m²; Phòng không hút thuốc; Phòng cửa sổ mở; Ban công; Hồ bơi; Vòi hoa sen / Bồn tắm nằm; 4 phòng ngủ, giường"
IVU_HOTEL_001397,binh-duong,Fairfield by Marriott South Bình Dương,https://www.ivivu.com/khach-san-binh-duong/fairfield-by-marriott-south-binh-duong,IVU_ROOM_000964,The Level 3-Bedroom Lakefront Pool Villa,29190000.0,350 m²,"3 phòng ngủ, giường",5.0,Hướng vườn | hồ,"Hướng vườn; 47 m²; Hướng biển; 47 m²; Hướng vườn; 54 m²; Hướng biển | nội khu; 88 m²; Hướng vườn | hồ; 240 m²; Hướng biển; 465 m²; Hướng vườn | hồ; 350 m²; Hướng vườn | hồ; 350 m²; Phòng không hút thuốc; Phòng cửa sổ mở; Hồ bơi; Vòi hoa sen / Bồn tắm nằm; 3 phòng ngủ, giường"
IVU_HOTEL_001398,binh-duong,Khách sạn Becamex Thủ Dầu Một,https://www.ivivu.com/khach-san-binh-duong/khach-san-becamex-binh-duong,IVU_ROOM_000009,Junior Suite,1978000.0,,,3.0,,Ấm nước điện; Áo choàng tắm; Ấm nước điện; Áo choàng tắm; Ấm nước điện; Áo choàng tắm; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Máy tính; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [tính phí]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Sưởi; Dép đi trong nhà; Cách âm; Ô; Dịch vụ báo thức; Rượu; Máy pha trà/cà phê; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Bếp đầy đủ; Bếp nhỏ; Lò vi sóng; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Dọn phòng hằng ngày; Ban công/sân hiên; Bàn làm việc; Khu vực tiếp khách; Ghế sofa; Cửa sổ; Cửa sổ mở; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Két sắt trong phòng; Két sắt cho máy tính xách tay
IVU_HOTEL_001398,binh-duong,Khách sạn Becamex Thủ Dầu Một,https://www.ivivu.com/khach-san-binh-duong/khach-san-becamex-binh-duong,IVU_ROOM_000010,Executive Suite,2368250.0,,,3.0,,Ấm nước điện; Áo choàng tắm; Ấm nước điện; Áo choàng tắm; Ấm nước điện; Áo choàng tắm; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Máy tính; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [tính phí]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Sưởi; Dép đi trong nhà; Cách âm; Ô; Rượu; Máy pha trà/cà phê; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Bếp đầy đủ; Bếp nhỏ; Lò vi sóng; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Dọn phòng hằng ngày; Ban công/sân hiên; Bàn làm việc; Ghế sofa; Cửa sổ; Cửa sổ mở; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Két sắt trong phòng
IVU_HOTEL_001398,binh-duong,Khách sạn Becamex Thủ Dầu Một,https://www.ivivu.com/khach-san-binh-duong/khach-san-becamex-binh-duong,IVU_ROOM_000178,Deluxe Room,1836000.0,29 m²,,3.0,Hướng thành phố | không cảnh quan,Hướng thành phố | không cảnh quan; 29 m²; Hướng thành phố; 56 m²; Hướng hồ bơi; 45-61 m²; Hướng hồ bơi | thành phố; 87 m²; Hướng thành phố | không cảnh quan; 29 m²; Phòng không hút thuốc; Cửa sổ; Bồn tắm; Vòi hoa sen; Máy lạnh; 1 Toilet; 1 phòng ngủ
IVU_HOTEL_001398,binh-duong,Khách sạn Becamex Thủ Dầu Một,https://www.ivivu.com/khach-san-binh-duong/khach-san-becamex-binh-duong,IVU_ROOM_000179,Suite Room,2268000.0,56 m²,1 Giường King (1m8 x 2m),3.0,Hướng thành phố,Hướng thành phố | không cảnh quan; 29 m²; Hướng thành phố; 56 m²; Hướng hồ bơi; 45-61 m²; Hướng hồ bơi | thành phố; 87 m²; Hướng thành phố; 56 m²; Phòng không hút thuốc; Cửa sổ; Bồn tắm; Vòi hoa sen; Máy lạnh; 1 Toilet; 1 Giường King (1m8 x 2m)
IVU_HOTEL_001398,binh-duong,Khách sạn Becamex Thủ Dầu Một,https://www.ivivu.com/khach-san-binh-duong/khach-san-becamex-binh-duong,IVU_ROOM_000180,Deluxe Suite,2592000.0,45-61 m²,1 Giường King (1m8 x 2m),3.0,Hướng hồ bơi,Hướng thành phố | không cảnh quan; 29 m²; Hướng thành phố; 56 m²; Hướng hồ bơi; 45-61 m²; Hướng hồ bơi | thành phố; 87 m²; Hướng hồ bơi; 45-61 m²; Phòng không hút thuốc; Cửa sổ; Bồn tắm; Vòi hoa sen; Máy lạnh; 1 Giường King (1m8 x 2m)
IVU_HOTEL_001398,binh-duong,Khách sạn Becamex Thủ Dầu Một,https://www.ivivu.com/khach-san-binh-duong/khach-san-becamex-binh-duong,IVU_ROOM_000181,Dynasty Suite,3348000.0,87 m²,1 Giường King (1m8 x 2m ),3.0,Hướng hồ bơi | thành phố,Hướng thành phố | không cảnh quan; 29 m²; Hướng thành phố; 56 m²; Hướng hồ bơi; 45-61 m²; Hướng hồ bơi | thành phố; 87 m²; Hướng hồ bơi | thành phố; 87 m²; Phòng không hút thuốc; Cửa sổ; Bồn tắm; Vòi hoa sen; Máy lạnh; 2 phòng ngủ; 1 Giường King (1m8 x 2m); 1 Giường King (1m8 x 2m )
IVU_HOTEL_001398,binh-duong,Khách sạn Becamex Thủ Dầu Một,https://www.ivivu.com/khach-san-binh-duong/khach-san-becamex-binh-duong,IVU_ROOM_000965,Standard Twin,2736500.0,24 m²,2 Giường đơn (1mx2m),2.0,Hướng không cảnh quan,Hướng không cảnh quan; 24 m²; Hướng biển; 24 m²; Hướng không cảnh quan; 28 m²; Hướng biển; 28 m²; Hướng biển; 42 m²; Máy sấy tóc; Gương; Hướng không cảnh quan; 24 m²; Phòng không hút thuốc; Vòi hoa sen; 1 Toilet; 2 Giường đơn (1mx2m)
IVU_HOTEL_001398,binh-duong,Khách sạn Becamex Thủ Dầu Một,https://www.ivivu.com/khach-san-binh-duong/khach-san-becamex-binh-duong,IVU_ROOM_000966,Superior Room,2530000.0,24 m²,,2.0,Hướng biển,Hướng không cảnh quan; 24 m²; Hướng biển; 24 m²; Hướng không cảnh quan; 28 m²; Hướng biển; 28 m²; Hướng biển; 42 m²; Máy sấy tóc; Gương; Hướng biển; 24 m²; Phòng không hút thuốc; Vòi hoa sen; 1 Toilet; 1 phòng ngủ
IVU_HOTEL_001398,binh-duong,Khách sạn Becamex Thủ Dầu Một,https://www.ivivu.com/khach-san-binh-duong/khach-san-becamex-binh-duong,IVU_ROOM_000967,Premium Balcony Twin,2695000.0,28 m²,,2.0,Hướng không cảnh quan,Hướng không cảnh quan; 24 m²; Hướng biển; 24 m²; Hướng không cảnh quan; 28 m²; Hướng biển; 28 m²; Hướng biển; 42 m²; Máy sấy tóc; Gương; Hướng không cảnh quan; 28 m²; Phòng không hút thuốc; Ban công; Vòi hoa sen; 1 Toilet; 1 phòng ngủ
IVU_HOTEL_001398,binh-duong,Khách sạn Becamex Thủ Dầu Một,https://www.ivivu.com/khach-san-binh-duong/khach-san-becamex-binh-duong,IVU_ROOM_000968,Premium Balcony Seaview,2992000.0,28 m²,,2.0,Hướng biển,Hướng không cảnh quan; 24 m²; Hướng biển; 24 m²; Hướng không cảnh quan; 28 m²; Hướng biển; 28 m²; Hướng biển; 42 m²; Máy sấy tóc; Gương; Hướng biển; 28 m²; Phòng không hút thuốc; Ban công; Vòi hoa sen; 1 Toilet; 1 phòng ngủ
IVU_HOTEL_001398,binh-duong,Khách sạn Becamex Thủ Dầu Một,https://www.ivivu.com/khach-san-binh-duong/khach-san-becamex-binh-duong,IVU_ROOM_000969,Premium Family,3483000.0,42 m²,1 Giường đôi và 1 giường tầng (1m6x2m & 1mx2m),2.0,Hướng biển,Hướng không cảnh quan; 24 m²; Hướng biển; 24 m²; Hướng không cảnh quan; 28 m²; Hướng biển; 28 m²; Hướng biển; 42 m²; Máy sấy tóc; Gương; Hướng biển; 42 m²; Phòng không hút thuốc; Ban công; Vòi hoa sen; 1 Toilet; 1 Giường đôi và 1 giường tầng (1m6x2m & 1mx2m)
IVU_HOTEL_001398,binh-duong,Khách sạn Becamex Thủ Dầu Một,https://www.ivivu.com/khach-san-binh-duong/khach-san-becamex-binh-duong,IVU_ROOM_000970,"Premium Room, Balcony - 2 Single Bed",3470500.0,42 m²,Giường cũi của em bé (theo yêu cầu),2.0,Hướng biển,Hướng không cảnh quan; 24 m²; Hướng biển; 24 m²; Hướng không cảnh quan; 28 m²; Hướng biển; 28 m²; Hướng biển; 42 m²; Máy sấy tóc; Gương; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Máy tính bảng trong phòng; Đèn đọc sách; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Dịch vụ báo thức; Đồ uống mời khách miễn phí; Ấm nước; Ban công/sân hiên; Bàn làm việc; Không gian làm việc cho máy tính xách tay; tầng thấp; Ghế sofa; Thùng rác; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Bộ kim chỉ; Giường cũi của em bé (theo yêu cầu); Két sắt trong phòng; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_HOTEL_001399,binh-duong,Khách sạn Hoàng Yến 2,https://www.ivivu.com/khach-san-binh-duong/hoang-yen-2-hotel,IVU_ROOM_000011,Deluxe giường đôi hoặc 2 giường,601500.0,28 m²,Vải trải giường,2.0,Hướng City view,Hướng City view; 28 m²; Hướng City view; 28 m²; Phòng không hút thuốc; Bồn tắm; Máy sấy tóc; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Vải trải giường; Dép đi trong nhà; Dịch vụ báo thức; Bàn ăn; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; Thùng rác; Tủ quần áo; Giá treo quần áo; Đi lên bằng thang máy; Két sắt trong phòng; Tủ có khoá; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_HOTEL_001399,binh-duong,Khách sạn Hoàng Yến 2,https://www.ivivu.com/khach-san-binh-duong/hoang-yen-2-hotel,IVU_ROOM_000971,Khu đồi | Standard Queen,4175750.0,22-25 m²,1 Giường Queen (1m6),4.0,Hướng vườn | không cảnh quan,Hướng vườn | không cảnh quan; 22-25 m²; Hướng vườn | không cảnh quan; 25-30 m²; Hướng vườn | không cảnh quan; 25-30 m²; Hướng vườn | biển | một phần biển; 32-36 m²; Hướng không cảnh quan; 32 m²; Hướng vườn | một phần biển; 30-36 m²; Hướng vườn | một phần biển; 30-36 m²; Hướng vườn | biển | một phần biển; 32-36 m²; Hướng vườn | không cảnh quan; 22-25 m²; Phòng không hút thuốc; Phòng cửa sổ mở; Vòi hoa sen; 1 Toilet; 1 Giường Queen (1m6)
IVU_HOTEL_001399,binh-duong,Khách sạn Hoàng Yến 2,https://www.ivivu.com/khach-san-binh-duong/hoang-yen-2-hotel,IVU_ROOM_000972,Khu đồi | Superior King,4541500.0,25-30 m²,1 Giường King (1m8),4.0,Hướng vườn | không cảnh quan,Hướng vườn | không cảnh quan; 22-25 m²; Hướng vườn | không cảnh quan; 25-30 m²; Hướng vườn | không cảnh quan; 25-30 m²; Hướng vườn | biển | một phần biển; 32-36 m²; Hướng không cảnh quan; 32 m²; Hướng vườn | một phần biển; 30-36 m²; Hướng vườn | một phần biển; 30-36 m²; Hướng vườn | biển | một phần biển; 32-36 m²; Hướng vườn | không cảnh quan; 25-30 m²; Phòng không hút thuốc; Phòng cửa sổ mở; Vòi hoa sen; 1 Toilet; 1 Giường King (1m8)
IVU_HOTEL_001399,binh-duong,Khách sạn Hoàng Yến 2,https://www.ivivu.com/khach-san-binh-duong/hoang-yen-2-hotel,IVU_ROOM_000973,Khu đồi | Superior Twin,5254250.0,25-30 m²,2 Giường đơn (1mx2m),4.0,Hướng vườn | không cảnh quan,Hướng vườn | không cảnh quan; 22-25 m²; Hướng vườn | không cảnh quan; 25-30 m²; Hướng vườn | không cảnh quan; 25-30 m²; Hướng vườn | biển | một phần biển; 32-36 m²; Hướng không cảnh quan; 32 m²; Hướng vườn | một phần biển; 30-36 m²; Hướng vườn | một phần biển; 30-36 m²; Hướng vườn | biển | một phần biển; 32-36 m²; Hướng vườn | không cảnh quan; 25-30 m²; Phòng không hút thuốc; Phòng cửa sổ mở; Vòi hoa sen; 1 Toilet; 2 Giường đơn (1mx2m)
IVU_HOTEL_001399,binh-duong,Khách sạn Hoàng Yến 2,https://www.ivivu.com/khach-san-binh-duong/hoang-yen-2-hotel,IVU_ROOM_000974,Khu biển | Executive Deluxe King,6399750.0,32-36 m²,1 Giường King (1m8),4.0,Hướng vườn | biển | một phần biển,Hướng vườn | không cảnh quan; 22-25 m²; Hướng vườn | không cảnh quan; 25-30 m²; Hướng vườn | không cảnh quan; 25-30 m²; Hướng vườn | biển | một phần biển; 32-36 m²; Hướng không cảnh quan; 32 m²; Hướng vườn | một phần biển; 30-36 m²; Hướng vườn | một phần biển; 30-36 m²; Hướng vườn | biển | một phần biển; 32-36 m²; Hướng vườn | biển | một phần biển; 32-36 m²; Phòng không hút thuốc; Phòng cửa sổ mở; Vòi hoa sen; 1 Toilet; 1 Giường King (1m8)
IVU_HOTEL_001399,binh-duong,Khách sạn Hoàng Yến 2,https://www.ivivu.com/khach-san-binh-duong/hoang-yen-2-hotel,IVU_ROOM_000975,Khu biển | Superior King,4991000.0,32 m²,1 Giường King (1m8),4.0,Hướng không cảnh quan,Hướng vườn | không cảnh quan; 22-25 m²; Hướng vườn | không cảnh quan; 25-30 m²; Hướng vườn | không cảnh quan; 25-30 m²; Hướng vườn | biển | một phần biển; 32-36 m²; Hướng không cảnh quan; 32 m²; Hướng vườn | một phần biển; 30-36 m²; Hướng vườn | một phần biển; 30-36 m²; Hướng vườn | biển | một phần biển; 32-36 m²; Hướng không cảnh quan; 32 m²; Phòng không hút thuốc; Phòng cửa sổ mở; Vòi hoa sen; 1 Toilet; 1 Giường King (1m8)
